ret_S1BM1E1,ret_S1BM2E1,ret_S1BM3E1,ret_S1BM4E1,ret_S1BM5E1,ret_S2BM1E1,ret_S2BM2E1,ret_S2BM3E1,ret_S2BM4E1,ret_S2BM5E1,ret_S3BM1E1,ret_S3BM2E1,ret_S3BM3E1,ret_S3BM4E1,ret_S3BM5E1,ret_S4BM1E1,ret_S4BM2E1,ret_S4BM3E1,ret_S4BM4E1,ret_S4BM5E1,ret_S5BM1E1,ret_S5BM2E1,ret_S5BM3E1,ret_S5BM4E1,ret_S5BM5E1
-0.017178768043824285,-0.013054839089396367,-0.011941419203685731,-0.008593787054112722,0.003876037226908836,-0.016176882952904155,-0.009552771217798163,-0.015613158458384548,-0.011806678883434077,-0.008554484306041363,-0.017640045903195147,-0.01877336853405186,-0.008332020729633833,-0.00861618470407191,-0.0016859662298154754,-0.021116826448007414,-0.013658640377665404,-0.007580288177605742,-0.006375944761249976,-0.0008119256929524394,-0.022105374049968193,-0.014812484552854877,-0.00785335590861754,-0.006687537180615802,-0.0034455527409331596
0.022138575842646918,0.00915378082607044,0.018014905381816045,0.011693885447121322,-0.004323214430476112,0.010433581423472768,0.009450153950912895,0.012476764880878585,0.00980223363564865,0.009784778134676642,0.014503826096169214,0.008379341614034561,0.013343201994976033,0.009725978767154477,0.005110874369012198,0.012475481627153708,0.006896920838552733,0.012304179980118799,0.006168807506104603,0.0023402730734105436,0.016669016281180952,0.007650251592542869,0.013580986180418158,0.0007636061653214873,0.0017233894535898767
-0.006011703052207846,-4.725261335165922e-05,-0.00421182091523339,0.004990835299945948,0.00847681662481151,-0.0023422620044986696,-0.002952010942194689,-0.0018433511792313843,0.00246332952196453,-0.004550896565008971,-0.004063867948591,-0.007357963521889044,-0.005988598770435403,-0.003922677732636383,-0.0005551890854823024,-0.013961826440715844,-0.0065754295776559194,-0.005419132497358148,-0.0057451760180826685,-0.0004948083019001924,-0.006641125564949195,-0.007391496070629748,-0.004349853321657683,-0.0055131536463112855,-0.0032764718994668304
0.018190682714644434,0.015915074086298338,0.017238500715375128,0.012936080451365113,0.01887296058971314,0.013976113140868319,0.015766311799628775,0.01498062975837025,0.016433471697989692,0.02028785521370928,0.01377807331595521,0.019681743402531628,0.010541846489247773,0.014664789677564639,0.013532044328142664,0.015076892309161918,0.01591869616310373,0.01613054393288756,0.01415035564155491,0.00828075339259332,0.010627706944090144,0.011893020120617727,0.00836781684624402,0.00877483334042186,0.0033978860426794356
0.005581362453134588,0.001018097326574116,0.0008505275650570319,0.004585165590500612,-0.003011792974451981,0.004151889032190646,0.002618786895811742,0.0014683774369285872,1.0891831486439977e-05,-0.00021919325006502236,0.00010622462514544046,-9.67820897528232e-05,0.0008792318075498406,-0.0018330180776782567,-0.00478262477698655,-0.002236015311913499,-0.0012168433290904667,-0.0038459276483233436,-9.458426172157127e-05,-0.005636813095782834,-0.004828358738816091,-0.005379811089542244,-0.0010271138496379896,-0.005437244534905899,-0.004612719606418328
-0.002267208593936294,-0.0037490276497142267,-0.003382511310252852,-0.006869609880147055,-0.0045304217731550085,-0.0012315592366978192,-0.00274488483995934,-0.004765154780661837,-0.0021682330638663977,-0.0035544041918969295,-0.001356051053546583,-0.006798523647339737,-0.009857036821233461,-0.002221642579018244,-0.004838303759492749,-0.007242413076513449,-0.005392557606008213,-0.0021451788761415653,-0.005159122366043947,-0.005878398226732869,-0.00018288661921026504,-0.0020892945554655757,-0.003557131332108639,-0.006669164841533661,-0.0008615891601929332
0.00263766942473631,-0.0031838761056224205,-0.0002715719452358448,0.008021326748157821,0.002036757496166862,0.0063530449992802275,-0.0018307431633355188,0.00047397738570417893,-0.002149307172747119,0.003582908390910341,0.001307615424850501,0.004054277564503568,0.0033164251398765964,0.0002994144700962329,0.00045502966933466714,0.002621667773652158,0.002939396591370977,0.00261407389599732,0.0002786240073624636,-0.0022939802973567093,-0.001609677719944699,-0.00027585161518404636,0.004895082413845798,0.0010322480334622982,-0.004148368349032065
0.03564986739761425,0.029235891393046335,0.03222753995612148,0.030738546928083685,0.02460849400153322,0.029887319341128156,0.03262736198571585,0.03243321298676504,0.03201167891915896,0.03214478863969872,0.028205606314482025,0.03255645056446792,0.035245539317846956,0.03448887880582552,0.027693728445468937,0.03538692294225051,0.0365079562037033,0.03334501237487568,0.031963202489454064,0.029737710900657938,0.035982817007351765,0.033002434978771616,0.03355408824043266,0.029183846293928166,0.012375629444965123
0.004554130996657605,0.004811642691617061,0.007369725620066471,0.0036696968099345063,0.004060649774356611,-0.005202194297964645,0.0041394995876722135,0.0056699828746416495,0.0009581324627206162,-0.0009735075081803889,0.0011441257992959608,0.00283185701437161,0.003435965585142603,0.0004787877254237666,-0.0011187375197509943,0.004324444171447577,0.0027512568786603833,-0.00010541761026662671,0.002471908495176108,-0.0007017245877290841,-0.0004929662455243336,-0.0005254710051556249,-0.003540217620729775,-0.0005958789576218416,-0.001344701692010949
0.009126202703349967,0.009916065528977036,0.008551666516408209,0.004458880259387235,0.004908509607691813,0.012524651888766962,0.010457882462663999,0.008514714120039783,0.009465985922756512,0.005928705927571659,0.010933167291358539,0.006676664903902429,0.010845315486924044,0.005625234933593744,0.007286720854676635,0.00703822739988941,0.008813941669504714,0.007944259734723291,0.007265211753298743,0.004199201068090191,0.010202393570297829,0.005137492116010162,0.005973464362602443,0.0009489421081525655,0.00020970352132897662
-0.04215213018345801,-0.04472422887004068,-0.04565239418768707,-0.04945081286023581,-0.04800329804853001,-0.053520909131045714,-0.04705145927502454,-0.04713488505541976,-0.04981629307193568,-0.0475639911141535,-0.04439529720954962,-0.051990817276088425,-0.03741773700373019,-0.04651273453361435,-0.040880111575295246,-0.03886012198378913,-0.03761992983037954,-0.04121754436131422,-0.04132751093909271,-0.039708964388647607,-0.03857857007333365,-0.03851923686622343,-0.033878288191211775,-0.033581176317869624,-0.022863632299743863
-0.04909865684790948,-0.050896214313755225,-0.05518664018496337,-0.056547267408721465,-0.03974380892604441,-0.06522552400838222,-0.04945621698514086,-0.05434906270649595,-0.0511537855205144,-0.05035443203488897,-0.05249863722915041,-0.05205559448540123,-0.042776763748646,-0.049333384590964584,-0.042327430785242294,-0.04555486615130388,-0.04277453955241823,-0.041867520484599914,-0.041430089616775564,-0.03672516272297362,-0.03426882414083921,-0.03275919883728805,-0.022757112046034013,-0.0337968436109881,-0.02125599310802995
-0.005122503756371549,-0.002021409037051677,-0.0027253472933542683,0.006419765251155917,0.00019419532321223986,-0.008717149698199282,-0.007337651715707784,-0.0023876002176423977,0.0007645663461775668,4.97818591239818e-05,-0.003970432796170839,-0.0006652717464014907,0.003363245875959234,-0.00150927321965527,-0.00046949806579422765,-0.0019106498373895003,-0.002760449663001184,-0.00400328408570811,0.0012430478049236437,0.0009990206963746676,-0.0015152889632155516,-0.002943286437083728,0.00639039770749121,0.005890244230204416,-1.243683721286967e-05
-0.013991534543418041,-0.00940503855005661,-0.00850155687202936,-0.009422220110382008,-0.003355663433826624,-0.009334478598803446,-0.014602977880438116,-0.009389123486625234,-0.006786944818096462,-0.008446961785412242,-0.016714856041340202,-0.011913129244874135,-0.00528211323303252,-0.0017558518158474238,-0.004775372215561024,-0.0075493509910569846,-0.00903107925275477,-0.006058964164647168,-0.0025275414009352007,0.0017963860860822857,-0.004166631287212631,-8.634335091199565e-05,0.006209471936469698,0.003599495945635972,0.005285343329674646
-0.011160090790174899,-0.013144031465883105,-0.011592115517788193,-0.0006931195168970427,-0.009174659318901756,-0.017228041162130878,-0.014151386383353472,-0.008466933215107489,-0.006662974791798599,-0.007932985145599272,-0.009434890838497466,-0.0031307940881154907,0.0016213794989112474,0.00016892549474111635,-0.002279657342489462,0.007484944005280994,-0.0020813525128772358,-0.0030338508446848935,0.0005812149558469971,0.000390819042891964,0.006561647764745151,0.005900183806640618,0.0004891150923748769,-0.0006954614791934766,0.002055137832275877
-0.007757278373805649,-0.0038790606687125933,-0.004669948877016699,0.007441543927864939,0.008407855051240939,-0.005161579708266056,-0.0008767580621402249,0.0016225319920507076,0.0012743755449406882,-0.0035589153401545926,-0.0025429259277682525,-0.00770254640742452,0.0004760424418769121,-0.0038645734059420227,-0.004401785885688971,0.0030419194661620488,-0.0014182995567040527,-0.0027924557667120195,-0.0013179766475647418,-0.003901348462422162,-0.0019208032474010814,-0.005664994565933473,-0.006231835061419999,-0.003608328072238232,-0.002931425533229331
0.025695864022940385,0.02577773407053751,0.02568990639852117,0.034956706746106035,0.015366194320083047,0.032588602981372415,0.021525322702109686,0.028803006885227255,0.0251876497282585,0.018271216774825953,0.02618555996695318,0.023600820268256408,0.0272741450892741,0.021710204201001913,0.015457206261998953,0.021876112992381312,0.020620041819075802,0.02035821220472193,0.02082636812684453,0.010328629200182486,0.013562637048253874,0.019995541940083437,0.015648595569332374,0.012550187139403236,0.004518064283796622
0.005059973245664281,-0.0032051957710645842,-0.001872873485494372,0.011915884339719381,-0.009544211390255327,-0.0023627585362734124,-0.006633836300028112,-0.000641459514212182,-0.0029659555315782317,-0.003987401589853627,0.006727998716200813,-0.0012187673406923788,-0.0030735265733136184,-0.00401750981542973,-0.0060149751934444,-0.005518439117142102,-0.0010162531893414123,-0.0056417924300992545,-0.0018838041785786443,-0.0031978588133461995,0.006605146549804906,-0.0011810938584076597,-0.0063260069249634985,-0.002418595320268283,-0.0015956202800205964
-0.0371931438161052,-0.041005577967765536,-0.04157820711902965,-0.03815037401208845,-0.03768401791780221,-0.045436046478581626,-0.04247326824221445,-0.03651172570558696,-0.031673483943492904,-0.035516987284160466,-0.03863083084486565,-0.041250177178331335,-0.029871502055579112,-0.03461865258901136,-0.030130767831489165,-0.03529546666711685,-0.035501217740257794,-0.032984777571543604,-0.027935318904367564,-0.027082340958342294,-0.024460874810509483,-0.023910572652426375,-0.018522074041192715,-0.016725299817206565,-0.003827776962593573
0.011124238074923774,0.007031027424694523,0.0075962276588167526,0.010686459324347232,0.005323129568482645,0.0063035352061442795,0.005899066099242828,0.010230552526988585,0.008877923251782698,0.00439373644564803,0.005573726788561138,0.00020399556677762492,0.012003861877292223,0.005999990745000713,0.004375329839237876,0.008927726052921754,0.01040999401325342,0.009154730457263041,0.005790968472076021,-0.00011323383674215617,0.006606159805322469,0.0035572047359018898,-0.0005977997084396449,0.0011985163333108383,-0.0021534110104953048
0.0167013161561289,0.016517437168005834,0.010903792282225735,0.013654695604465163,0.010204799824901743,0.010769358337412875,0.009124608336497973,0.014654117391283774,0.013982141940096554,0.013798575709156786,0.004871589882500111,0.011940421319118112,0.011083109946997403,0.015690201536941194,0.014530996251011763,0.008384428343225968,0.01834087850686389,0.012685984087449797,0.014731518396622751,0.013418738901221059,0.0069945222856288465,0.009130555086040748,0.009826740483558319,0.009808948809645293,0.004261753886039601
0.026051578341507002,0.021873081919824337,0.02203771571664931,0.028331990841777656,0.014432358202428726,0.016471980505989876,0.020242829754537596,0.020301636272535444,0.019443675128675838,0.012894629771985527,0.020765815726348436,0.022695157963778845,0.017636120857167998,0.01822299046886415,0.012189663245510155,0.021150731803889326,0.022926837884111567,0.014278620952851189,0.015520987966848872,0.013190314913889825,0.01205144371689622,0.015161684715771739,0.011708316996748895,0.008400041411757951,0.0018943841763840305
-0.013277031822792468,-0.008009802361531091,-0.00771358153307371,-0.006242946753569647,0.0027150146611932117,-0.009102771529427357,-0.00029127001858523095,-0.008547532439256583,-0.009444227076853655,-0.009030852278037217,-0.011165150336958233,-0.012701334408291827,-0.011300725520022467,-0.010447626295218575,-0.012594896661946148,-0.01455306688509098,-0.014321340714750776,-0.014304181808645419,-0.010208546989152158,-0.010692337769416721,-0.009397597448783055,-0.008365532804721156,-0.010210947338983086,-0.011314006607831318,-0.005523439217106954
0.001980626439297481,0.0031627626648071043,-0.0009575962429215006,0.002454714745179552,-0.0067890551057383985,-0.002624719687668392,-0.005079074416441245,0.0032156752020854064,-0.0024774267255681056,-0.0020611206148739678,-0.0061093936221990166,-0.0022951992180686785,-0.005436877526121405,-0.0030558561441248132,-0.0008413239316144433,-0.00434624430111351,-0.0052254443985959255,-0.0030974887703482295,-0.003815943302295247,-0.0016566781299942293,-0.007127942642755769,-0.009527051797196161,-0.005914114147131437,-0.00480156012604435,0.0006936073969131416
0.008909417267500006,0.009704143559322718,0.006264552322157689,0.004022351354169312,0.004202312889532101,0.007026841615970748,0.007318739536714193,0.005903552873535493,0.007772683281856419,0.0029859507251549264,0.003691908919521144,0.0014098779755621193,0.0026657962791825297,0.004452175517824899,0.005151965110208626,0.0029733753955506178,0.005933977228737927,0.006013964607904858,0.006283104786587856,0.0018390196559554097,0.006670081112737011,0.0011873763470092152,0.0037310140011603,0.002678645768378223,0.002731317825720578
-0.002528183383264608,0.007493329934791309,0.004327888618242537,0.010257199185095269,0.0018254875807762019,0.0052585773878261015,0.003353255993476279,0.004428770020879162,0.0003964132097544315,0.0032272737738184695,0.0016970325204066776,-0.003114581487732425,0.004834249569006424,-0.0007561692616708461,-0.001126444928978194,-0.0008671956921277551,-7.942275154601794e-06,-0.0015745264736537945,0.00224357585424723,0.001692554500296615,-0.0023674241988372573,-0.00039449683562717405,0.001700689109439325,-0.0008772289623766115,-0.0004081578509577408
-0.008211879948933761,-0.003352340749833693,-0.001451241087200483,-0.004711385489947704,-0.008444372377808316,-0.00502299020241556,-0.003960234173898499,-0.004466552437265302,-0.007977942856414658,-0.006761873559422174,-0.004723128069052728,-0.005024796067190944,-0.005745738278028489,-0.005207589822625188,-0.004504558925179408,-0.005860517819867846,-0.004232854636475063,-0.004798506515345295,-0.005294100183746709,-0.004909728121470902,-0.0006029651289969486,-0.006547555523458814,-0.0011601046701814452,-0.00040480187373526696,0.003747886985762989
0.05276456780633124,0.04675717120463459,0.048863804189049044,0.045563064132552726,0.039815172102524686,0.04466316763214826,0.04434155833380702,0.04300726248782012,0.04215352117825573,0.03886873015035676,0.046635315536773206,0.04716801058836344,0.042754681381653614,0.04138343774407753,0.03935595957664963,0.0439269364910524,0.04753758874833384,0.04603982208945097,0.042947196075775046,0.041356109471377606,0.047531474950067217,0.050904496545967994,0.037422073518360174,0.04321114866570074,0.02907133335188329
0.009067283823203444,0.015243655445334944,0.009708877016200301,0.015551315860161332,0.0038457180039808657,0.013606223973962652,0.014234974724308343,0.014117365545313983,0.009826682793456243,0.005619521458000639,0.011223649069179619,0.00702513194182381,0.007591357111854658,0.00821678240797269,0.0021913253144955212,0.01073797372642922,0.009868838157921785,0.008519653311593848,0.006025965487296549,0.0023721710217196362,0.009619045971463815,0.004084584633623013,0.004227555559363301,0.003223324544662619,-0.005030298719215752
0.02677183053880956,0.02322890433315322,0.017198758514956537,0.018225100189524834,0.010773760350165784,0.016830454115071863,0.016856293822018194,0.009169812054246601,0.010306830786008617,0.012081820732446387,0.012790274839014659,0.012940034355191156,0.015063502250926638,0.014265897851999092,0.010552680660116887,0.009561744513760306,0.009684563041693725,0.010363655554257922,0.010337999517288109,0.006533336950994494,0.0061586592673933,0.00464473591795409,0.008875427767470977,0.0072462242459251135,0.0005256287081682881
0.007948838929973808,0.006325234012251272,0.008561661713472264,0.012209562918186452,0.00665119161067566,0.009858188765104012,0.00412286178930599,0.0015290103535903377,0.00375078917211457,0.0021611903366507016,0.007316431167723963,0.004710047938106688,-0.00021315112082092116,0.0022741781991403166,0.001563885454004714,0.0032933663881842324,0.0013196029332151569,0.00316308086232445,0.004587774532723097,0.0019123350307780444,0.011409768201453355,0.00964846564195377,0.016475304074178236,0.005710863223606004,0.0039033573643833326
0.004065092459556708,0.0005549229276839319,0.0037721329808130875,0.018920760198326517,-3.4982768340631514e-05,0.006508226550574301,0.0067493015956193395,0.0035414784062645453,0.0077986935304899824,0.001383772194395118,0.0038205338100297504,0.009622045328557559,0.003281394638638979,0.004900423873742094,0.0037369881365174897,0.004727554818329549,0.007625413298125642,0.00413117868314694,0.0011489867291941504,0.00032649109752056296,0.0031378467515884275,0.0029561215306130473,-0.0016513087385886713,0.001552312603430973,-0.002660142050487252
0.022640012451426442,0.02183600321482707,0.010017601540260495,0.015402479385411505,-0.003983155679646879,-0.003261170154930304,0.005156567510401153,0.003600332336234367,0.006155283840781724,-0.0017198260877582764,0.0013638555109849316,0.004391538257175186,0.00796975819524795,0.0020877007300453524,-0.0020136964919610337,-0.0027036880710680344,0.0011717831330183396,0.0011402954572916001,0.0021329280634793985,0.00303916935923707,-0.0044584535915843295,-0.003768787010519428,0.0036908339640753687,-0.0019847016664340605,-3.708160324224463e-05
-0.008757328315187817,-0.011401812858985599,-0.0001683727105606841,0.014522276094057703,0.007336974296625115,-0.008171465598059383,-0.0017359793617497705,-0.0036408835374524507,-0.0027729394683898064,-0.0017160055285491789,-0.0024149731253487374,0.0039000362522373395,-0.003845674783871587,-0.000100601456045012,-0.006575593175875331,0.00081067410024734,0.0004888553636707678,-0.0029451935962353203,-0.007569623745822598,-0.003961264243642648,0.004656694259029461,-0.0002544414365884469,-0.0055551934036714426,-0.006359706474407298,-0.0010216338144528499
-0.07371900719439099,-0.07478974418368117,-0.060290672169053955,-0.04793245153549831,-0.039186221818826104,-0.05561679408987888,-0.06080502002790859,-0.04954157323506457,-0.05108574850853138,-0.0450248231031739,-0.05639971419185947,-0.0514562901447188,-0.056652846062264534,-0.04869213377247178,-0.04234322699298111,-0.053179629127412316,-0.043978219241291944,-0.05320211114259603,-0.04922860276766083,-0.041008914957448725,-0.0491160432948747,-0.04418941097256874,-0.03688711041217733,-0.04051168095064358,-0.023867627201637
0.0034835304100406684,0.005924002951359918,0.014105783283780478,0.01229652486944544,0.012250482517425878,0.004045910915527798,0.006685969743167447,0.0021749053450372826,0.006376246514559392,0.002921508952721241,0.011541529581884096,0.003277506996610256,0.009492028183090346,0.00564430125375157,0.004438084284628023,0.0007004141258442538,0.005673735924213875,0.003665768999368628,0.0036431628844133114,0.00686582558662947,-0.0042448159179464245,0.0018807606545203908,0.007600406917117338,0.0064332646772411635,0.0032184657465492814
0.044855218017911466,0.044906264517070374,0.04045230149171257,0.04728666946367786,0.03989505782842077,0.03572534835680313,0.03952603487006404,0.04327274338343018,0.04007714907336569,0.03182946918365322,0.03508559376753504,0.0408940788288072,0.03962559965176439,0.03802789150288802,0.03027883175616503,0.03970473172081733,0.03570771129851819,0.03806018175062304,0.035092692341689956,0.029752893652152026,0.03603970244826546,0.033004132470708304,0.026587671576244882,0.023436349741139444,0.008207477210131188
-0.0040270613415178125,0.0035818111709608295,0.0047250542865519595,0.009558067732879419,0.010075517608358077,-0.006923632499239543,-0.0008644120627584198,0.005183541868411731,0.005214001330981238,-0.0016340326575131946,-0.00044181839985097895,0.00861186110209868,0.006132050780487668,0.0006869625819156781,0.0009418117906476889,0.006063074898028143,0.00567189703569052,0.0009150769530260726,0.0013396247315918233,-0.006347051532953978,0.0017991277081878753,-0.009612600203502209,-0.0017334214086446667,-0.004372943825731279,-0.00600005689039901
0.009720147037245832,0.015401443806307123,0.017286526563057514,0.00420132916953693,0.01675240351722037,0.0020314383984276914,0.005876109862882582,0.006426084379098964,0.006901808287639885,0.00934611510247726,0.009630515901231493,0.004865048651577826,0.00531290150490141,0.009005774988453267,0.012234231106248506,0.003929027028567502,0.0032989053669279745,0.007459538018640064,0.007660555069506728,0.009502050358427527,0.0015943730038402771,0.0038817305551603564,0.006667543923305802,0.009508585362115528,0.0044190279829579085
0.010203443220898821,0.01247987309881592,0.01486935499517033,0.008805973873231879,0.010991819221938481,-0.015381913905074391,0.0035335643859042863,0.0051055371967825645,-0.00038588110448395944,0.00047780962108719165,0.003470051726246616,0.0017986615223787687,0.010254018553374086,0.005215597998431859,0.0033128080531211177,0.0038573748418531317,0.001345763808210596,0.00745138344310402,0.0050405813911707665,0.002094962442187738,0.0030362544115676736,0.002747598064658622,-0.0019105460314146087,0.0008566789320482147,0.001173434914207855
-0.014477853883216513,-0.011860044648432318,-0.006589648331677477,-0.011454961339098705,0.002017280018469415,-0.012396148031102401,-0.014117245345069925,-0.013044652778416755,-0.01193068590542557,-0.01036376507169394,-0.0022621499340318356,-0.01257234669748435,-0.007939285723766317,-0.007191810400223363,-0.006483295307849229,-0.01757318607093431,-0.009054618236810138,-0.011736486905467313,-0.010639709857749853,-0.004787479876469113,-0.011707221032752395,-0.008451879535900342,-0.008237096111955998,-0.005064742248765376,-0.0007543017927592922
0.01693244564783722,0.02151502632779283,0.018882381656221872,0.024744810706155924,0.03448704745119703,0.015995167602168098,0.02074038391851379,0.017990551280338184,0.018574084375687302,0.0158067331520463,0.018141373149358306,0.018963078864654197,0.018951906621983653,0.01501780299867179,0.015612786948876954,0.01414057176063681,0.018998689349382036,0.019310547049519292,0.01639761903029237,0.015702611679937722,0.0167871610815334,0.01620262099697043,0.011637152274437786,0.010827544140989114,0.007844931837223226
-4.127706038363661e-08,-0.007200550359389276,-0.008361284264075976,-0.0022499415981638085,0.007991361671465483,0.0074327546766879745,0.00016401511305666526,-0.004170665339868756,-0.0075467613498748755,-0.0042289577767068015,-0.004695862756547762,0.004324530196824645,-0.0016165055174548132,-0.0037778050792872282,-0.0048118897797151195,-2.0222240667457596e-05,-0.0007284690450782628,-0.0019585227184297947,-0.005244441531034362,-0.007988358627959912,-0.004170092953913627,-0.003496312178452265,-0.006280483337806867,-0.003866003110858525,-0.003593487784503335
-0.004347742801718054,-0.009407574743897381,-0.010068233380883897,-0.004930380812765447,0.003026623340703454,-0.004348555476272563,-0.012210925091259121,-0.0014627617911643362,-0.009425936421802995,-0.009602883907453369,-0.010875668380114766,-0.010598611516711777,-0.010833070576360692,-0.00982967691261202,-0.011412996264136298,-0.008396455977064949,-0.009649966647290212,-0.006641229898937407,-0.011852182641303657,-0.013101483750676112,-0.012379803438367611,-0.014778519215309534,-0.010368178955584544,-0.013078746203024726,-0.010359113686397695
0.030428267442272207,0.030765161271617884,0.03355766775615074,0.029362505789532554,0.020408049983236635,0.0191776126637749,0.03101021143232311,0.02242575630382196,0.02243949788296707,0.021679283199934958,0.025641190737056688,0.02902264602935104,0.02518645319005263,0.022740946556385592,0.02192762699204572,0.030286014814387734,0.02941740741363225,0.025207965946716086,0.02475184879647736,0.01965838546690373,0.02320544978533361,0.022646157136644713,0.02824233914588394,0.0208184538524782,0.008720689665794337
0.01654098701680397,0.014306207799324233,0.022845795914938877,0.010268613792561774,0.014885893711760172,0.022371614186453653,0.012687865530857547,0.014302939040670128,0.014392562974744783,0.01091004541821018,0.017034726744463796,0.01868454931390663,0.012272793760571953,0.01280852576466806,0.00937705549500442,0.01737508803988698,0.013119091430610384,0.014463958221097962,0.007930321432042135,0.006807447514532869,0.009945284138370892,0.01605333889389147,0.004967587366919185,0.010298534829838417,0.003115427236781515
0.010208970953916922,0.013197262520818707,0.009688878231650096,0.0021789206877203425,0.004417959764468412,0.0065135452076983584,0.0013128598000672186,0.006124288257419328,0.004150816594290864,0.0027024410052310464,0.005388474759392982,0.00041499820657625076,0.0015636014187708463,0.008579643725653263,0.001094058531457938,0.0027214670782360778,3.260331590754543e-05,-0.000149757301187877,0.0039302207176424575,0.005088849660123998,0.003086599844906546,0.0013675152077151599,0.0014320530954102142,0.0032476154277749627,0.007878361229213246
-0.01451429410862272,-0.011697535535575674,0.004275314793057554,0.009058431010279066,0.0075971057552099,0.00416194595755263,0.0031854287379592095,-0.0007956630537696204,0.0016735994554940932,0.004781357416018476,0.002555586147223398,-0.0001475302636217566,0.0026342186955324214,0.00020251946833679016,0.0032768319757427106,0.0008000605197524973,0.0019690814645221145,-0.0002743023429182474,1.080988236983197e-05,0.0006056301927903961,-0.000856657275707226,-0.000589541515027114,0.002686410451191611,0.0015074040158491334,0.0005505007359634745
-0.002391044802844986,0.0032686102705894865,0.0028481887284731457,0.006939919969466814,-0.004106783451354251,0.0026013838941496364,-0.0027128161978200523,-0.0022212603101275396,0.0029507440989956207,0.0002277227333680007,-0.00171033463313502,-0.004566747759553258,-0.003653929586628751,-0.002076045355767634,0.0001556863581610524,-0.0035330307840613587,-0.0015643584222295118,-8.260062884129265e-06,-0.0030505378473342486,-0.000457400937568025,-0.003894080450408742,0.0012985729182518283,0.0011256532695463224,-0.0003523172829230805,0.002231058600033869
0.02055569923594616,0.02571857017559582,0.019395884668836925,0.02441339257378455,0.02460814764285365,0.01439029882054585,0.017541964943613562,0.021971821565159422,0.02213218415280487,0.021214215372384732,0.02097179806545173,0.019006233855921543,0.01874098057891627,0.017459301882625122,0.020769370280084753,0.020087164899610703,0.021075656681541433,0.02024387977781245,0.025903682762587033,0.020814778093136813,0.016096157379246204,0.02441243918768821,0.021668890581436253,0.02153222382873014,0.01917038585029208
0.012931533066918674,0.016397014737814172,0.010927728467904812,0.013720981392744988,0.0062876528403767425,0.00348700629680743,0.00548042921850116,0.011575026550060426,0.010768453007944778,0.00970920259198653,0.006496305387620949,0.00643484619292552,0.005233427870572871,0.008284505886954752,0.007053904926581283,0.005255478748686564,0.003934130144900527,0.004753137907517371,0.0067809430287433725,0.007214885711622225,0.0024355288793206967,-0.0030072260808826964,0.00811750913726425,0.01041245345717444,0.0037230088915745857
0.002996026068768169,0.01809860730204498,0.012726003197293822,0.014903870645120247,0.00744147676972689,0.007107519206622824,0.008176380773748593,0.008942386790179491,0.01026298047928743,0.005697888289613906,0.009073532954944752,0.007670983912143768,0.006967744580727288,0.009006495317074713,0.005470485581206087,0.0005579090742667892,0.007864098893445397,0.014076783437416598,0.006398386076387423,0.001687399811681923,0.0034028060580565405,0.010722698288323512,0.02183340767006272,0.007916188982624708,-0.0013525968351634837
0.0009602715807463148,0.007746503197872562,0.0029918481282857337,0.0007284173190968058,0.009052770285365414,0.0013908696437548137,0.004739694336020097,0.004076651300405502,0.00681973991323163,0.0029660939171831904,-0.006415665340546223,0.0023904067827515397,0.004359777302908643,0.0036280019431817224,0.0029700533611917747,-0.006796427010213805,0.002856749729203907,0.0013644280847075413,0.0028056916562441032,0.0015598931457483918,0.003375049659781828,-0.001004231823437097,0.007811164514151755,0.0009399203535392212,0.0016406833895088995
-0.006298381616728488,-0.0006050563208894207,0.00034507042267378226,-0.00033036813201252406,-0.0020378439103292774,-0.005604078200043873,-4.559002657731487e-05,-0.0019374536104811851,-0.00048570631755519126,-0.0028689195713526845,6.475192207533171e-05,-0.0006782608142199271,-0.004294441441917849,-0.002148216191747822,-0.003026227073636517,0.0009859752108976607,-0.0038357979439922626,-0.004387239662276146,-0.003774474436687543,-0.0030804240739169915,-0.006301749851363255,0.0002602272569737664,-0.012964229346307287,-0.0015679859665091711,-0.0063036200735761315
-0.019220713219127168,-0.01910624353858598,-0.0027050666981524776,-0.002515202240258682,-0.00920985312261716,-0.010139509362431952,0.0019769377632879825,-0.00164471865711099,-0.005025171382332566,-0.0006240135195566752,-0.003693553274553429,-0.001474717617561932,-0.004050781371051113,0.0010206897325433523,-0.0005378198118223734,-0.00383956645681182,-0.00022780612265144653,-0.002977841765477443,-0.002249710514763772,0.0013689195420792538,0.0004567547086630312,0.003419417813167183,0.008701111799815588,0.007413460308398421,0.003154509829938352
0.011223463480318075,0.012880142670227782,0.010535038447606329,0.016389757112201617,0.012472118543503354,0.0037485986289778135,0.008988804986952984,0.008290668308859219,0.00972927901646615,0.01208083323324642,0.008804454551469878,0.004300957122441196,0.007082379930274727,0.009734131928114686,0.017684341092296992,0.0061213433330717226,0.010561101098677701,0.011916563374091133,0.011723215401211764,0.017550679914454765,0.019155086622434182,0.018367568732781996,0.0130543154154212,0.02198253187660811,0.0217719509778247
