HS300_date,close_price,close_returns,open_returns,today_returns,volume,Rft
2016-01-25,3128.89,0.004955901151773245,0.005000867202405113,-4.474230032958104e-05,81540061.0,0.011000000000000001
2016-01-26,2940.51,-0.06020665475615938,-0.009361147243910795,-0.05132597754548962,126933921.0,0.011000000000000001
2016-01-27,2930.35,-0.0034551829444553483,0.004308776368725065,-0.007730649672556322,132229366.0,0.011000000000000001
2016-01-28,2853.76,-0.02613680959612319,-0.007173204566007452,-0.01910061766798532,99222756.0,0.011000000000000001
2016-01-29,2946.09,0.032353806907378324,0.0006447633998654112,0.031688611850399395,113304259.0,0.011000000000000001
2016-02-01,2901.05,-0.015288059767352702,-0.002393002250440479,-0.012925989438728247,86795342.0,0.011000000000000001
2016-02-02,2961.33,0.020778683580082946,0.00016545733441342136,0.02060981620041824,88601963.0,0.011000000000000001
2016-02-03,2948.64,-0.004285236701076944,-0.010144090661966088,0.005918895776262367,77389000.0,0.011000000000000001
2016-02-04,2984.76,0.012249715122904181,0.003964539584350835,0.008252458340793245,91779724.0,0.011000000000000001
2016-02-05,2963.79,-0.0070256905077795695,-0.0009045953443493904,-0.006126637291000159,76850808.0,0.011000000000000001
2016-02-15,2946.71,-0.005762891432928741,-0.02542690271577952,0.02017705120082547,72919434.0,0.011000000000000001
2016-02-16,3037.04,0.030654526573704155,0.005253316410505304,0.025268466911305465,112579643.0,0.011000000000000001
2016-02-17,3063.32,0.008653162289597782,-0.0009713405157653066,0.00963386056445259,128291607.0,0.011000000000000001
2016-02-18,3053.7,-0.0031403836360550663,0.005291644359714409,-0.008387643568986247,124401464.0,0.011000000000000001
2016-02-19,3051.58,-0.0006942397746995121,-0.0018862363689948758,0.0011942492306278307,87338012.0,0.011000000000000001
2016-02-22,3118.87,0.022050872007288058,0.010601065677452226,0.01132969944194584,140946968.0,0.011000000000000001
2016-02-23,3089.36,-0.009461760188786195,-0.0005354503393857346,-0.008931092005646013,112567391.0,0.011000000000000001
2016-02-24,3109.55,0.006535334179247565,-0.0038033767511718164,0.010378183070629543,111782650.0,0.011000000000000001
2016-02-25,2918.75,-0.061359360679198005,-0.0016529722950267,-0.059805244796917845,157829752.0,0.011000000000000001
2016-02-26,2948.03,0.010031691648822338,0.008000000000000007,0.0020155671119268526,106949729.0,0.011000000000000001
2016-02-29,2877.47,-0.023934627530927566,-0.0028663208990411526,-0.021128868749957563,129341020.0,0.011000000000000001
2016-03-01,2930.69,0.01849541437443314,0.0013449314849505178,0.017127447645886917,116045918.0,0.011000000000000001
2016-03-02,3051.33,0.04116436743565499,0.001102129532635665,0.040018132737088985,175972347.0,0.011000000000000001
2016-03-03,3058.42,0.00232357693202645,-0.00030806238591041257,0.0026324502768499958,173105744.0,0.011000000000000001
2016-03-04,3093.89,0.011597491515226821,-0.0035573923790716,0.015208988233132326,219172534.0,0.011000000000000001
2016-03-07,3104.84,0.0035392337801281037,0.0048838193988798295,-0.0013380508201993324,132462037.0,0.011000000000000001
2016-03-08,3107.67,0.0009114801406835404,-0.0015105448267865862,0.0024256890795606445,136235742.0,0.011000000000000001
2016-03-09,3071.91,-0.011507013292917256,-0.01987019213751784,0.00853272574460262,111466245.0,0.011000000000000001
2016-03-10,3013.15,-0.01912816456211275,-0.005110826814587632,-0.014089345954630073,76072197.0,0.011000000000000001
2016-03-11,3018.28,0.0017025372118879556,-0.007613295056668301,0.009387300557486045,73333564.0,0.011000000000000001
2016-03-14,3065.69,0.015707621559298612,0.0070536862053884875,0.008593320765766244,117108655.0,0.011000000000000001
2016-03-15,3074.78,0.0029650747466312133,-0.0014189301592789638,0.004390234341824284,98311941.0,0.011000000000000001
2016-03-16,3090.03,0.00495970443413829,-0.0019220887348039284,0.006895046059298693,124736448.0,0.011000000000000001
2016-03-17,3124.2,0.01105814506655256,0.0021941534548206576,0.008844585234483171,121661777.0,0.011000000000000001
2016-03-18,3171.96,0.015287113501056382,0.0038473849305422636,0.011395884217306307,197302564.0,0.011000000000000001
2016-03-21,3249.44,0.024426537535151782,0.00987717373485153,0.014407062738621912,233269464.0,0.011000000000000001
2016-03-22,3225.79,-0.007278177162834187,-0.00548709931557434,-0.0018009598930563975,161020897.0,0.011000000000000001
2016-03-23,3236.09,0.0031930162843831766,-0.002498612742924955,0.00570588582634346,125679286.0,0.011000000000000001
2016-03-24,3181.85,-0.01676096771103408,-0.007598676180205155,-0.009232445897555674,133131122.0,0.011000000000000001
2016-03-25,3197.82,0.005019092666216363,-0.0015839841601583693,0.006613552588917937,97395330.0,0.011000000000000001
2016-03-28,3169.73,-0.00878410917437511,0.002855070016448691,-0.011606043125087617,103441933.0,0.011000000000000001
2016-03-29,3135.41,-0.01082742063204123,0.0004984651689576847,-0.011320243054132262,97294747.0,0.011000000000000001
2016-03-30,3216.28,0.02579248009032331,0.00825410392899184,0.017394797693346842,117802512.0,0.011000000000000001
2016-03-31,3218.09,0.0005627619485866209,0.004017063191015691,-0.003440480614393504,121552074.0,0.011000000000000001
2016-04-01,3221.89,0.001180824650646617,-0.001373485514699735,0.002557823298596329,118122139.0,0.011000000000000001
2016-04-05,3264.49,0.013222052894419134,-0.0032868906138942,0.016563385544794862,146047772.0,0.011000000000000001
2016-04-06,3257.53,-0.0021320328749665496,-0.004279382078058114,0.0021565780244392485,120196305.0,0.011000000000000001
2016-04-07,3209.29,-0.014808766151040875,0.0026891540523032997,-0.017450991798033888,112409467.0,0.011000000000000001
2016-04-08,3185.73,-0.007341187614706035,-0.00605741456833131,-0.0012915967835477327,101005625.0,0.011000000000000001
2016-04-11,3230.1,0.01392773398875602,0.008720136358071784,0.005162579235788778,125212709.0,0.011000000000000001
2016-04-12,3218.45,-0.003606699482988196,-0.0008451750719792317,-0.0027638603568850284,92869437.0,0.011000000000000001
2016-04-13,3261.38,0.013338718948562311,0.006030853361089994,0.007264057124149792,195613866.0,0.011000000000000001
2016-04-14,3275.83,0.004430639790518054,0.0048200455022107125,-0.0003875377620456977,113157327.0,0.011000000000000001
2016-04-15,3272.21,-0.0011050634495685108,0.0012302225695473012,-0.0023324166275390246,99807529.0,0.011000000000000001
2016-04-18,3228.45,-0.013373224823590268,-0.0059714993842082675,-0.007446190360534621,97090069.0,0.011000000000000001
2016-04-19,3238.3,0.0030509997057412974,0.004807260450061079,-0.0017478583340782006,80871440.0,0.011000000000000001
2016-04-20,3181.03,-0.017685205200259402,0.0018034153722630286,-0.019453537763474915,162207858.0,0.011000000000000001
2016-04-21,3160.6,-0.006422448074994702,-0.00635957535766718,-6.327512022286097e-05,104752651.0,0.011000000000000001
2016-04-22,3174.9,0.004524457381509972,-0.005707777004366199,0.010290972964716705,77078492.0,0.011000000000000001
2016-04-25,3162.03,-0.0040536709817631245,-0.003200100790576199,-0.0008563104710022085,67519351.0,0.011000000000000001
2016-04-26,3179.16,0.005417405906964712,-0.0007147307267799663,0.006136522594998972,59020734.0,0.011000000000000001
2016-04-27,3165.92,-0.004164622101435533,0.0008712993369317523,-0.0050315374631119125,60004147.0,0.011000000000000001
2016-04-28,3160.58,-0.001686713498761816,0.0010770960731794066,-0.0027608358864491533,69870660.0,0.011000000000000001
2016-04-29,3156.75,-0.0012118028969365646,-0.002227439267476261,0.001017903689187305,58029776.0,0.011000000000000001
2016-05-03,3213.54,0.017990021382751298,0.000972519204878397,0.017000968409592865,98164835.0,0.011000000000000001
2016-05-04,3209.46,-0.001269627887003133,-0.003133615887774943,0.0018698473842428953,90862408.0,0.011000000000000001
2016-05-05,3213.92,0.0013896418712182612,-0.0016482523539785854,0.0030429097082864676,74733681.0,0.011000000000000001
2016-05-06,3130.35,-0.02600251406382237,-0.00024269427988254932,-0.025766073062487127,108680240.0,0.011000000000000001
2016-05-09,3065.62,-0.020678198923443025,-0.004766240196783178,-0.01598816214776133,99230477.0,0.011000000000000001
2016-05-10,3069.11,0.001138432030062475,-0.0033957241928223025,0.004549605428104897,68849935.0,0.011000000000000001
2016-05-11,3082.81,0.00446383479249679,0.003756789427553864,0.0007043990859043614,81794258.0,0.011000000000000001
2016-05-12,3090.14,0.002377700863822163,-0.007600208900321426,0.010054324732462039,78765726.0,0.011000000000000001
2016-05-13,3074.94,-0.004918870989663815,-0.002737740037668246,-0.0021871187144674176,62629755.0,0.011000000000000001
2016-05-16,3095.31,0.006624519502819615,-0.0033854319108664876,0.010043954537889865,59461856.0,0.011000000000000001
2016-05-17,3086.02,-0.0030013148925309707,6.784457776443098e-05,-0.003068951258593078,65278125.0,0.011000000000000001
2016-05-18,3068.04,-0.005826274619088689,-0.004695368144082002,-0.001136241547372241,82715369.0,0.011000000000000001
2016-05-19,3062.5,-0.0018057130937014776,-0.002509745635650096,0.0007058039302823005,60444166.0,0.011000000000000001
2016-05-20,3078.22,0.0051330612244897544,-0.004806530612244786,0.009987597530005221,56080842.0,0.011000000000000001
2016-05-23,3087.22,0.0029237676319431305,9.421029036271733e-05,0.002829290793273209,59697216.0,0.011000000000000001
2016-05-24,3063.56,-0.007663852916215852,-0.001289185739921317,-0.006382895914687103,58734385.0,0.011000000000000001
2016-05-25,3059.23,-0.0014133883455847984,0.005284701458434071,-0.0066628784803961505,56652803.0,0.011000000000000001
2016-05-26,3064.21,0.0016278606054465072,-0.0008596934522739907,0.002489694431721645,60392981.0,0.011000000000000001
2016-05-27,3062.5,-0.0005580557468319869,-0.0014620407870218344,0.0009053086383439268,60468750.0,0.011000000000000001
2016-05-30,3066.71,0.0013746938775509587,-0.002021224489795914,0.003402796182324419,63098579.0,0.011000000000000001
2016-05-31,3169.56,0.03353756957782106,0.0006162956393007679,0.03290099719741901,138863111.0,0.011000000000000001
2016-06-01,3160.55,-0.0028426658589835174,0.0010727040977296376,-0.00391117442388178,113148482.0,0.011000000000000001
2016-06-02,3167.1,0.002072424103399584,-0.0007973295787125911,0.002872043647463629,86003427.0,0.011000000000000001
2016-06-03,3189.33,0.0070190394998579375,0.0018471156578572234,0.0051623883137144055,101491783.0,0.011000000000000001
2016-06-06,3178.79,-0.0033047693402689093,0.0010817318998035397,-0.004381761349043889,76693751.0,0.011000000000000001
2016-06-07,3177.05,-0.0005473780904053926,0.001148235649413909,-0.0016936690086851725,68928314.0,0.011000000000000001
2016-06-08,3163.99,-0.004110731653578115,-0.001649328779843029,-0.0024654692431136382,76291775.0,0.011000000000000001
2016-06-13,3066.34,-0.030862929402431627,-0.009462735343664042,-0.021604632982881622,92975947.0,0.011000000000000001
2016-06-14,3075.98,0.0031438131453132012,-0.0025763613950181563,0.005734949843711146,66279457.0,0.011000000000000001
2016-06-15,3116.37,0.01313077458240941,-0.010409690570159724,0.023788091827750657,87393257.0,0.011000000000000001
2016-06-16,3094.67,-0.0069632296550152795,-0.0038538427721995783,-0.0031214163305802733,82974703.0,0.011000000000000001
2016-06-17,3110.36,0.005070007464446968,0.00045885344802520933,0.004609039142918991,85402985.0,0.011000000000000001
2016-06-20,3112.67,0.0007426793040032909,0.0014628531745519702,-0.0007191219007932625,63587141.0,0.011000000000000001
2016-06-21,3106.32,-0.002040049218195228,0.003929102667484807,-0.00594579026528852,87965345.0,0.011000000000000001
2016-06-22,3133.96,0.008897988616755503,-0.001889695845888495,0.010808108500379054,66487113.0,0.011000000000000001
2016-06-23,3117.32,-0.005309576382595771,-0.0013529209051806879,-0.00396201577137878,67751738.0,0.011000000000000001
2016-06-24,3077.16,-0.012882860918994599,-0.002139658424544222,-0.010766238567502029,104792208.0,0.011000000000000001
2016-06-27,3120.54,0.014097414499083527,-0.003909448972429064,0.018077536678705153,83267259.0,0.011000000000000001
2016-06-28,3136.4,0.005082453677889065,-0.004210809667557491,0.009332560983458915,92024637.0,0.011000000000000001
2016-06-29,3151.39,0.004779364876928982,0.0019385282489479128,0.0028353402408287653,103723668.0,0.011000000000000001
2016-06-30,3153.92,0.0008028203427694613,0.00045694122276196403,0.00034572114576425506,79692617.0,0.011000000000000001
2016-07-01,3154.2,8.877840909082835e-05,0.0009543678977272929,-0.0008647641854586663,71746283.0,0.011000000000000001
2016-07-04,3204.7,0.016010398833301576,-0.005646439667744585,0.021779816923278128,133310529.0,0.011000000000000001
2016-07-05,3207.38,0.0008362717259027264,-0.001728710955783641,0.0025694244739244976,130226895.0,0.011000000000000001
2016-07-06,3216.8,0.00293697659772163,-0.003042982122480109,0.005998211169557344,124897458.0,0.011000000000000001
2016-07-07,3209.95,-0.0021294454115892147,-0.0031863964188012517,0.0010603296377724725,118595202.0,0.011000000000000001
2016-07-08,3192.28,-0.005504758641100227,-0.0031776195890901304,-0.0023345573872958214,89734855.0,0.011000000000000001
2016-07-11,3203.33,0.003461475810392578,0.0021176087310637026,0.0013410273081924107,138529511.0,0.011000000000000001
2016-07-12,3273.18,0.02180543372053445,-0.0004432887026938337,0.022258589404449136,172534217.0,0.011000000000000001
2016-07-13,3282.87,0.002960423808039847,0.00025663116602214764,0.0027030989425842478,175196090.0,0.011000000000000001
2016-07-14,3276.76,-0.0018611763487434985,-0.0016418560588752351,-0.00021968097440705492,107525798.0,0.011000000000000001
2016-07-15,3276.28,-0.00014648616316115248,0.0006347733736984384,-0.0007807639287065182,102665026.0,0.011000000000000001
2016-07-18,3262.02,-0.004352497344549344,-0.002005323110356949,-0.002351890534634582,110312518.0,0.011000000000000001
2016-07-19,3248.23,-0.004227441891833883,-0.00048742803538914803,-0.003741837733059694,88886861.0,0.011000000000000001
2016-07-20,3237.6,-0.00327255151267003,-0.00042176816296868314,-0.0028519862266929152,72701255.0,0.011000000000000001
2016-07-21,3252.52,0.0046083518655795075,0.00022856436866813823,0.004378786662302181,86004825.0,0.011000000000000001
2016-07-22,3225.16,-0.008411939050336437,-0.00039354100820288007,-0.008021554852917667,86029128.0,0.011000000000000001
2016-07-25,3230.89,0.0017766560418708277,-0.001547210060896087,0.003329016791038919,70203185.0,0.011000000000000001
2016-07-26,3269.59,0.011978123674900809,-0.0008233025574996278,0.01281197436366055,81051089.0,0.011000000000000001
2016-07-27,3218.24,-0.015705333084576445,0.00014986588532495126,-0.01585282317252179,160188665.0,0.011000000000000001
2016-07-28,3221.14,0.0009011136521825946,-0.004281843492094928,0.005205245189517038,112779964.0,0.011000000000000001
2016-07-29,3203.93,-0.0053428289363393056,-0.0012262739278640078,-0.0041216092304153795,88044837.0,0.011000000000000001
2016-08-01,3176.81,-0.008464604407711795,-0.002340875112752161,-0.006138097815375221,87003497.0,0.011000000000000001
2016-08-02,3189.05,0.0038529216415210676,-0.0009600825985814909,0.004817629562411829,62167639.0,0.011000000000000001
2016-08-03,3193.51,0.0013985356140544525,-0.0029381790815448117,0.004349494288733657,72864102.0,0.011000000000000001
2016-08-04,3201.29,0.0024361908996684,-0.0009268798281514279,0.0033661907821533887,73504373.0,0.011000000000000001
2016-08-05,3205.11,0.0011932689634490679,1.8742444451991247e-05,0.001174504505911722,77196366.0,0.011000000000000001
2016-08-08,3234.18,0.009069891516983786,-0.001728489817822143,0.010817078544929304,86676051.0,0.011000000000000001
2016-08-09,3256.98,0.007049700387733671,-0.0004885318689744622,0.0075419167233805595,91065259.0,0.011000000000000001
2016-08-10,3243.34,-0.004187928694680321,-0.0005526592119080576,-0.0036372796588820533,90430372.0,0.011000000000000001
2016-08-11,3233.36,-0.003077074867266494,-0.001165465230287377,-0.0019138401511316072,101041213.0,0.011000000000000001
2016-08-12,3294.23,0.018825617933047933,-0.00047937748967019633,0.019314254241431295,116254044.0,0.011000000000000001
2016-08-15,3393.42,0.030110223026321714,0.002804904332727176,0.027228944110284203,220543421.0,0.011000000000000001
2016-08-16,3378.25,-0.004470416276205147,0.0029350920310482476,-0.007383836068849181,196389740.0,0.011000000000000001
2016-08-17,3373.05,-0.0015392584918226815,-0.00014208539924520647,-0.0013973716386845858,138847688.0,0.011000000000000001
2016-08-18,3364.49,-0.002537762559108314,-0.0009190495249108421,-0.0016202020801495687,142380169.0,0.011000000000000001
2016-08-19,3365.02,0.0001575275896199546,-0.001765497891210721,0.0019264265829002092,119961508.0,0.011000000000000001
2016-08-22,3336.79,-0.008389251772649153,-0.00010103951833873026,-0.008289049775907276,107951008.0,0.011000000000000001
2016-08-23,3341.83,0.001510433680273593,-0.001249704056893064,0.0027635914085615276,92924516.0,0.011000000000000001
2016-08-24,3329.86,-0.0035818698138444516,2.9923724426339504e-05,-0.0036116854631903506,81191429.0,0.011000000000000001
2016-08-25,3308.97,-0.006273537025580755,-0.004738937973368329,-0.001541906049341013,100589153.0,0.011000000000000001
2016-08-26,3307.09,-0.0005681526275547188,0.0010667972208875387,-0.0016332075471697793,81530691.0,0.011000000000000001
2016-08-29,3307.78,0.0002086426435325972,-0.00015723793425637123,0.0003659381171425835,77036333.0,0.011000000000000001
2016-08-30,3311.99,0.001272756954815435,0.0007678866188198796,0.0005044829502887094,75725987.0,0.011000000000000001
2016-08-31,3327.79,0.0047705458047881955,-0.00042874525587321966,0.005201521188194169,79570805.0,0.011000000000000001
2016-09-01,3301.58,-0.007876097950892391,-0.000315524717605431,-0.007562959533958136,84947219.0,0.011000000000000001
2016-09-02,3314.11,0.0037951526238952926,-0.0008662519157495163,0.004665445991172357,82791803.0,0.011000000000000001
2016-09-05,3319.68,0.0016806925539585293,0.0020820069339884117,-0.00040048057669217485,78292477.0,0.011000000000000001
2016-09-06,3342.63,0.006913316946211667,0.0007048872180450694,0.0062040565679917226,98283998.0,0.011000000000000001
2016-09-07,3340.82,-0.0005414897849896905,0.00043079850297522704,-0.0009718696079926703,102940106.0,0.011000000000000001
2016-09-08,3339.56,-0.0003771529145539798,-0.0008411108649971633,0.0004643485190276575,71916158.0,0.011000000000000001
2016-09-09,3318.04,-0.006443962677717963,-5.689372252637437e-05,-0.006387432359996059,82657036.0,0.011000000000000001
2016-09-12,3262.6,-0.016708659329001452,-0.013914841291847058,-0.002833242152041504,122917682.0,0.011000000000000001
2016-09-13,3260.33,-0.0006957641145098892,0.0008398210016551388,-0.0015342965816730336,67180288.0,0.011000000000000001
2016-09-14,3238.73,-0.006625096232589889,-0.004475007131179987,-0.0021597540160332995,70432697.0,0.011000000000000001
2016-09-19,3263.12,0.00753072963785173,0.0012381396411556,0.006284808526122898,58831082.0,0.011000000000000001
2016-09-20,3257.4,-0.0017529235823383615,0.00047194096447578104,-0.002223815037400434,52784206.0,0.011000000000000001
2016-09-21,3266.64,0.0028366181617240915,9.516792533914575e-05,0.0027411893630802098,59142979.0,0.011000000000000001
2016-09-22,3291.12,0.007493938726030436,0.004539832978228464,0.0029407552103173362,75753542.0,0.011000000000000001
2016-09-23,3275.67,-0.0046944505214030485,0.0003524635990179714,-0.005045135893666397,57993986.0,0.011000000000000001
2016-09-26,3220.28,-0.016909517747514258,-0.0024361428349010117,-0.014508720227438876,70452186.0,0.011000000000000001
2016-09-27,3240.75,0.006356590110176752,-0.0016799781385470336,0.008050092227679606,58460550.0,0.011000000000000001
2016-09-28,3230.89,-0.0030425055928412492,0.0008948545861298118,-0.003933839964237906,44727498.0,0.011000000000000001
2016-09-29,3244.39,0.004178415235430499,0.0012287635914562944,0.002946031667521831,55452556.0,0.011000000000000001
2016-09-30,3253.28,0.002740114474523825,-0.0012976245149319832,0.004042985266250687,44978022.0,0.011000000000000001
2016-10-10,3293.87,0.01247663896129425,0.0037131756258299564,0.008731043437783192,80519260.0,0.011000000000000001
2016-10-11,3306.56,0.0038526110623673393,0.0009107827570609128,0.0029391513769121413,87713163.0,0.011000000000000001
2016-10-12,3300.01,-0.0019809106745377614,-0.0022440240007742807,0.0002637050867801971,68669781.0,0.011000000000000001
2016-10-13,3302.65,0.000799997575764877,-0.00025757497704559373,0.001057845027219173,81224198.0,0.011000000000000001
2016-10-14,3305.85,0.0009689188984602914,-0.001186925650613957,0.0021584064170150352,82316271.0,0.011000000000000001
2016-10-17,3277.88,-0.008460758957605452,3.3274346991074566e-05,-0.008493750680588996,86113509.0,0.011000000000000001
2016-10-18,3321.33,0.013255518810938671,-0.0015863912040710026,0.01486549250155833,102860714.0,0.011000000000000001
2016-10-19,3316.24,-0.0015325185994767843,0.0005931358823123567,-0.0021243944272261173,101167725.0,0.011000000000000001
2016-10-20,3318.6,0.0007116493378043209,0.00028345354980330306,0.0004280744487787924,79238871.0,0.011000000000000001
2016-10-21,3327.74,0.0027541734466340895,-0.0008678358343879866,0.0036251553207147236,109785176.0,0.011000000000000001
2016-10-24,3367.58,0.01197208916561987,0.0014334052540163622,0.010523599329034239,153014345.0,0.011000000000000001
2016-10-25,3367.45,-3.8603388783697845e-05,-2.969491444893002e-05,-8.908738878932176e-06,111191693.0,0.011000000000000001
2016-10-26,3354.8,-0.003756551693417709,-0.0006681613683945375,-0.0030904552478305813,98024786.0,0.011000000000000001
2016-10-27,3345.7,-0.002712531298438181,-0.0009955884106355173,-0.0017186539597668915,77629851.0,0.011000000000000001
2016-10-28,3340.13,-0.0016648235047971305,0.00043040320411269484,-0.002094325304588307,93133309.0,0.011000000000000001
2016-10-31,3336.28,-0.0011526497471655572,-0.0023112872852254496,0.001161321686107053,71352863.0,0.011000000000000001
2016-11-01,3359.05,0.0068249667294111305,0.0007283561331781208,0.0060921733244276854,74938199.0,0.011000000000000001
2016-11-02,3333.35,-0.007650972745270268,-0.0024828448519671475,-0.0051809914913556465,91197104.0,0.011000000000000001
2016-11-03,3365.08,0.009518952405237924,-0.0019349903250482914,0.01147614896750726,126223504.0,0.011000000000000001
2016-11-04,3354.17,-0.0032421220297882414,-0.0008528771975703231,-0.0023912843040737597,104069655.0,0.011000000000000001
2016-11-07,3356.59,0.0007214899662211227,-0.0002176395352651017,0.0009393339376879695,99877988.0,0.011000000000000001
2016-11-08,3371.12,0.004328797976517862,0.0033099067803930016,0.0010155298868663731,103148282.0,0.011000000000000001
2016-11-09,3353.05,-0.005360236360616,-0.00015425140606084575,-0.005206788108941929,139110059.0,0.011000000000000001
2016-11-10,3390.61,0.011201741697857148,0.0065194375270274385,0.004651975904542693,134705535.0,0.011000000000000001
2016-11-11,3417.22,0.007848145318983812,-0.0007845195997181476,0.00863944273085493,198781496.0,0.011000000000000001
2016-11-14,3430.25,0.0038130410099437295,-0.0023410842731811377,0.006168566416951737,213247105.0,0.011000000000000001
2016-11-15,3429.87,-0.00011077909773338224,-0.0004023030391371307,0.00029164126957281766,134566320.0,0.011000000000000001
2016-11-16,3429.59,-8.16357471273843e-05,0.0007463839737364975,-0.0008274021611510696,129808511.0,0.011000000000000001
2016-11-17,3436.53,0.002023565499083002,-0.0017844698637446976,0.003814842834901633,121561731.0,0.011000000000000001
2016-11-18,3417.46,-0.005549202247616125,0.00027935155520242283,-0.005826926041966551,115951205.0,0.011000000000000001
2016-11-21,3441.11,0.006920344349311991,-0.001407478068507051,0.008339560165853577,146434529.0,0.011000000000000001
2016-11-22,3468.36,0.007918956383260012,0.0006131742373827187,0.007301305173645689,168523446.0,0.011000000000000001
2016-11-23,3474.73,0.0018366028901266596,0.0015972967050710274,0.00023892455165652748,162388504.0,0.011000000000000001
2016-11-24,3488.74,0.004031967951466653,-0.001703729498407136,0.005745486204202566,145746301.0,0.011000000000000001
2016-11-25,3521.3,0.009332882358674022,0.0003726273669004687,0.00895691739922766,153621506.0,0.011000000000000001
2016-11-28,3535.08,0.0039133274642886295,0.00493567716468335,-0.0010173284953711725,207375483.0,0.011000000000000001
2016-11-29,3564.04,0.008192176697557008,-0.002596829491836039,0.010817096344195809,236918356.0,0.011000000000000001
2016-11-30,3538.0,-0.007306315305103173,-0.0017957149751406387,-0.005520513598902599,178560178.0,0.011000000000000001
2016-12-01,3565.04,0.007642736009044748,0.0016845675522894066,0.005948148398966069,180170761.0,0.011000000000000001
2016-12-02,3528.95,-0.010123308574377932,-0.0014782442833740639,-0.008657862727086352,196355480.0,0.011000000000000001
2016-12-05,3469.41,-0.016871874070190862,-0.01565904872554158,-0.0012321191585893398,180852355.0,0.011000000000000001
2016-12-06,3459.15,-0.0029572751562945143,-0.0009137000239234361,-0.0020454440546527897,115529090.0,0.011000000000000001
2016-12-07,3475.75,0.0047988667736293955,-0.00022548892068863235,0.005025488886382989,114345103.0,0.011000000000000001
2016-12-08,3470.14,-0.0016140401352227052,0.0017435085952672846,-0.003351705004006611,117383922.0,0.011000000000000001
2016-12-09,3493.7,0.006789351438270419,-0.0015186707164552837,0.008320658495123867,150303308.0,0.011000000000000001
2016-12-12,3409.18,-0.024192117239602684,-0.0012679966797377595,-0.022953225173173775,187467751.0,0.011000000000000001
2016-12-13,3405.04,-0.001214368264509269,-0.004391085246305493,0.0031907277392972944,121105097.0,0.011000000000000001
2016-12-14,3378.95,-0.0076621713694994265,-0.0016534313840660397,-0.006018691478815508,124007744.0,0.011000000000000001
2016-12-15,3340.43,-0.011399991121502251,-0.0044658843723640596,-0.006965212583163516,114960660.0,0.011000000000000001
2016-12-16,3346.03,0.0016764308786594295,-0.0015177686705004634,0.0031990549745755104,90775422.0,0.011000000000000001
2016-12-19,3328.98,-0.005095590894283686,-0.0011027994369446903,-0.003997199566770582,81640678.0,0.011000000000000001
2016-12-20,3309.06,-0.005983814862210113,-0.00020426677240470426,-0.005780728900640075,87569592.0,0.011000000000000001
2016-12-21,3338.54,0.008908874423552371,0.001417320931019761,0.00748095058468512,108254995.0,0.011000000000000001
2016-12-22,3335.67,-0.0008596572154294657,-0.0010243998873759042,0.00016491160737852617,92277249.0,0.011000000000000001
2016-12-23,3307.6,-0.008415101014189075,-0.0006805229534097013,-0.007739845203096007,97444713.0,0.011000000000000001
2016-12-26,3322.4,0.00447454347563192,-0.004347563187809933,0.008860628807064286,89793982.0,0.011000000000000001
2016-12-27,3316.39,-0.0018089333012281106,-0.0009601492896701425,-0.0008495997541584366,75486359.0,0.011000000000000001
2016-12-28,3301.89,-0.004372224014666526,-0.00019298092202657546,-0.0041800497624971955,69000437.0,0.011000000000000001
2016-12-29,3297.76,-0.0012507987849381674,-0.0014688557159686644,0.00021837769635801862,70087923.0,0.011000000000000001
2016-12-30,3310.08,0.003735869196060282,0.0014676628984522377,0.0022648822140132197,71744116.0,0.011000000000000001
2017-01-03,3342.23,0.00971275618716172,0.0011691560324824657,0.008533623017848768,86567896.0,0.011000000000000001
2017-01-04,3368.31,0.0078031733303811635,-0.0004996663904039966,0.008306990444715945,90050827.0,0.011000000000000001
2017-01-05,3367.79,-0.00015438008971857542,8.906543637721143e-06,-0.00016328517904962148,88336357.0,0.011000000000000001
2017-01-06,3347.67,-0.005974244237318849,-0.00027911479041153875,-0.005696719485572488,87459114.0,0.011000000000000001
2017-01-09,3363.9,0.004848148114957596,-0.0005735332335624621,0.005424792647388488,83707942.0,0.011000000000000001
2017-01-10,3358.27,-0.0016736526056065903,-0.0006718392342222046,-0.0010024868814031418,83819160.0,0.011000000000000001
2017-01-11,3334.5,-0.007078049114573881,-0.0007354977413965846,-0.006347219738959464,91071438.0,0.011000000000000001
2017-01-12,3317.62,-0.005062228220123033,-0.0005428100164942551,-0.004521872721435338,81239135.0,0.011000000000000001
2017-01-13,3319.91,0.0006902538566804228,0.00010248310535865279,0.0005877105209224354,84180589.0,0.011000000000000001
2017-01-16,3319.45,-0.0001385579729571429,-0.0017349867918105,0.0015992034156571133,157779135.0,0.011000000000000001
2017-01-17,3326.36,0.0020816701562007545,-0.0041723779541791295,0.006280251694094963,69453328.0,0.011000000000000001
2017-01-18,3339.37,0.0039111821931479,-0.0009078993253887058,0.0048234607352843906,70623227.0,0.011000000000000001
2017-01-19,3329.29,-0.0030185334359474902,-0.002521433683599028,-0.0004983563247721312,66159808.0,0.011000000000000001
2017-01-20,3354.89,0.007689327153837633,-0.0006938416298970518,0.008388989413822712,65300462.0,0.011000000000000001
2017-01-23,3364.08,0.0027392850436229743,0.0012399810425975932,0.0014974471948914214,75557498.0,0.011000000000000001
