Exchflg,Mktflg,Date,Rmrf_tmv,Smb_tmv,Hml_tmv,Rmrf_mc,Smb_mc,Hml_mc,
0,A,2015-05-15,-0.0132,0.0070,-0.0109,-0.0125,0.0044,-0.0120
0,A,2015-05-18,0.0037,0.0207,-0.0212,0.0068,0.0184,-0.0241
0,A,2015-05-19,0.0317,0.0031,0.0031,0.0319,0.0062,0.0037
0,A,2015-05-20,0.0124,0.0132,-0.0111,0.0133,0.0114,-0.0117
0,A,2015-05-21,0.0269,0.0101,-0.0128,0.0281,0.0092,-0.0110
0,A,2015-05-22,0.0220,-0.0033,0.0102,0.0226,-0.0028,0.0182
0,A,2015-05-25,0.0289,-0.0044,0.0066,0.0289,-0.0029,0.0175
0,A,2015-05-26,0.0270,0.0131,-0.0118,0.0291,0.0121,-0.0139
0,A,2015-05-27,0.0065,0.0147,-0.0049,0.0095,0.0112,-0.0028
0,A,2015-05-28,-0.0683,0.0164,-0.0064,-0.0665,0.0110,-0.0062
0,A,2015-05-29,0.0045,0.0078,-0.0197,0.0049,0.0102,-0.0164
0,A,2015-06-01,0.0539,0.0016,0.0031,0.0524,0.0051,0.0016
0,A,2015-06-02,0.0277,0.0185,-0.0071,0.0271,0.0166,-0.0056
0,A,2015-06-03,0.0021,0.0068,0.0017,0.0021,0.0105,0.0046
0,A,2015-06-04,0.0042,-0.0059,0.0066,0.0021,-0.0005,0.0102
0,A,2015-06-05,0.0141,-0.0029,0.0149,0.0142,-0.0012,0.0175
0,A,2015-06-08,0.0086,-0.0173,0.0235,0.0056,-0.0151,0.0346
0,A,2015-06-09,-0.0040,-0.0002,-0.0001,-0.0028,0.0007,-0.0024
0,A,2015-06-10,0.0069,0.0161,-0.0215,0.0084,0.0131,-0.0192
0,A,2015-06-11,0.0081,0.0151,-0.0067,0.0089,0.0138,-0.0008
0,A,2015-06-12,0.0116,0.0104,0.0018,0.0117,0.0127,-0.0018
0,A,2015-06-15,-0.0219,0.0047,0.0179,-0.0225,0.0036,0.0240
0,A,2015-06-16,-0.0387,-0.0059,0.0001,-0.0387,-0.0018,-0.0014
0,A,2015-06-17,0.0199,-0.0016,0.0023,0.0200,0.0004,-0.0008
0,A,2015-06-18,-0.0397,0.0034,0.0079,-0.0401,0.0082,0.0157
0,A,2015-06-19,-0.0681,-0.0076,-0.0044,-0.0678,-0.0077,-0.0086
0,A,2015-06-23,0.0207,-0.0288,0.0060,0.0203,-0.0291,0.0003
0,A,2015-06-24,0.0242,0.0019,0.0122,0.0244,0.0020,0.0195
0,A,2015-06-25,-0.0391,-0.0013,0.0067,-0.0394,-0.0006,0.0087
0,A,2015-06-26,-0.0841,-0.0037,0.0041,-0.0837,-0.0047,0.0033
0,A,2015-06-29,-0.0474,-0.0298,0.0233,-0.0495,-0.0268,0.0202
0,A,2015-06-30,0.0605,-0.0199,-0.0017,0.0600,-0.0163,-0.0081
0,A,2015-07-01,-0.0575,-0.0180,-0.0039,-0.0569,-0.0177,-0.0050
0,A,2015-07-02,-0.0467,-0.0283,0.0131,-0.0499,-0.0263,0.0115
0,A,2015-07-03,-0.0623,-0.0244,-0.0050,-0.0636,-0.0236,-0.0069
0,A,2015-07-06,0.0092,-0.0636,0.0437,0.0049,-0.0612,0.0417
0,A,2015-07-07,-0.0291,-0.0374,0.0334,-0.0345,-0.0367,0.0285
0,A,2015-07-08,-0.0663,-0.0051,-0.0103,-0.0679,-0.0099,-0.0182
0,A,2015-07-09,0.0762,0.0022,-0.0030,0.0788,0.0019,-0.0036
0,A,2015-07-10,0.0623,0.0099,-0.0076,0.0663,0.0085,-0.0099
0,A,2015-07-13,0.0351,0.0291,-0.0164,0.0399,0.0273,-0.0160
0,A,2015-07-14,-0.0040,0.0428,-0.0378,-0.0021,0.0407,-0.0376
0,A,2015-07-15,-0.0369,-0.0083,0.0084,-0.0418,-0.0101,0.0062
0,A,2015-07-16,0.0094,-0.0002,-0.0025,0.0096,-0.0009,-0.0031
0,A,2015-07-17,0.0462,0.0179,-0.0185,0.0488,0.0163,-0.0188
0,A,2015-07-20,0.0147,0.0175,-0.0145,0.0145,0.0173,-0.0124
0,A,2015-07-21,0.0094,0.0195,-0.0066,0.0115,0.0175,-0.0067
0,A,2015-07-22,0.0056,0.0121,-0.0090,0.0063,0.0121,-0.0079
