date,preMsgBSI,intMsgBSI,aftMsgBSI,preallMsgBSI,aftallMsgBSI,preArgS,intArgS,aftArgS,preallArgS,aftallArgS
2015-12-15,0.7584024773382417,-0.3288153331450047,0.49952576309884517,0.44150438781733414,-0.040205400656476424,0.09863861209546713,0.06724978990045631,0.09001429863011164,0.04252458728642021,0.046857446355717806
2015-12-16,0.502988325655527,-0.4269863785267482,0.49559368405610277,-0.03674283809979466,-0.09755448303530362,0.09022815476020773,0.05532192659721296,0.08856990024916493,0.047071302485813905,0.03833046922781619
2015-12-17,0.5055339230098753,-0.243312231357535,0.8198851680376831,-0.08697832105009778,0.18292791348309675,0.08846636437975272,0.04840405872309523,0.11027397454206449,0.038678053971218665,0.03553386087775047
2015-12-18,0.8168421233897636,-0.2616380517428191,0.3881571682974206,0.18033566736456383,-0.06995365678671127,0.11015424907095238,0.06150733538166139,0.10763597909159708,0.035497889198489896,0.04436794913618382
2015-12-21,0.8512430774990961,0.35919795560493406,0.9804179852450161,0.509588982500203,0.6725646839535787,0.06414195588789519,0.05691605446334305,0.08442019081426855,0.03854411396716573,0.04664569034395585
2015-12-22,0.9756296714776943,-0.07090844344641402,0.7748598501474093,0.6710582518367583,0.3112169743583571,0.08422451481880519,0.04560396787278285,0.10731201438398627,0.04663254258009365,0.0374999891514551
2015-12-23,0.7767727594777395,-0.22353111229925496,0.5816717186910159,0.31271035213357073,0.12753892017540885,0.10735045078666358,0.04991679519028436,0.0818057534598125,0.03752185768658572,0.03605079151480919
2015-12-24,0.5792723150380032,-0.073314095411728,0.6438643901774413,0.12711789262787987,0.23926174357382612,0.08174911195377402,0.05624818151149915,0.09714050483548586,0.03604949757762444,0.0452798425755429
2015-12-25,0.6553825266650365,-0.056193429713553913,0.6684971358668287,0.25500168157492575,0.19241503524214026,0.0975890285869309,0.06419372118664249,0.12020259786834148,0.04564726515873116,0.0509850118471576
2015-12-28,0.9200343499956112,-0.4315435549757561,0.06226835456614369,0.631312333010367,-0.2637466604241137,0.06897501178760258,0.06234646361975934,0.0678003676992735,0.041485857444187695,0.03821591716331444
2015-12-29,0.06623531639320399,-0.14147492443357407,0.5701960673331765,-0.25465166725256705,0.15114561810132215,0.06773799187687846,0.05898664169272448,0.07863137438524145,0.037958603928684866,0.04375614166155448
2015-12-30,0.5709971291323821,-0.4837936625214262,0.49135971245063137,0.15495070122540866,-0.1435239973284288,0.07812877359627422,0.05718773808835858,0.08660876434570948,0.04351977454599023,0.03583859134155309
2015-12-31,0.502980998117281,-0.32600020698105775,0.04270014400014867,-0.1325858988550641,-0.25030535436351836,0.08707884692015735,0.05473061355318621,0.12353323068284291,0.03618881603959346,0.04397038594004258
2016-01-04,0.6503935134595012,-0.7699583798402844,-0.3372223035171791,0.4225370661813413,-0.7155404681063658,0.08708776312426961,0.07688021547146509,0.08273685141879755,0.04851277380472447,0.055070280506453885
2016-01-05,-0.3372223035171791,-0.22036693121407772,0.31515873330467103,-0.7155404681063658,-0.014976355978643614,0.08273685141879755,0.0723300037938855,0.10125381946190552,0.055070280506453885,0.04637446169102235
2016-01-06,0.31515873330467103,-0.4378407880481507,0.2316579210511425,-0.014976355978643614,-0.23194564163736664,0.10125381946190552,0.0769999200399856,0.07648055892377728,0.04637446169102235,0.044066181146183186
2016-01-07,0.23369107101757888,-0.9053190435129125,0.01721602637384901,-0.22998056418336965,-0.503277402393494,0.07659012344166002,0.12447405568981276,0.06038356834491683,0.044176766286181876,0.04441717288466454
2016-01-08,0.01855119430210176,-0.2608964333468609,0.03463749153125073,-0.5015555453813046,-0.20177299641794705,0.0603534547815784,0.0657347275931279,0.14317604951821483,0.04437964580114412,0.05509383803986629
2016-01-11,0.25291643515366996,-0.3131617672862603,-0.09777870863708356,0.0776676763391203,-0.2572045736129505,0.06712254250393197,0.06679740133104031,0.050013722244451074,0.0392539072213167,0.032399712611900534
2016-01-12,-0.09777870863708356,-0.24471266303751274,0.5202195363465784,-0.2572045736129505,0.04843937850178707,0.050013722244451074,0.05819869968190573,0.10538396999956558,0.032399712611900534,0.03557821011138744
2016-01-13,0.5110969046651802,-0.26179495039291134,0.03289133943230189,0.04357832730960042,-0.17274611774042734,0.10481916720705321,0.0737192665784693,0.055801705613981276,0.03544519357557281,0.038531016810118605
2016-01-14,0.04852543664138769,-0.0408717261071134,0.4339910020167941,-0.1608715059917505,0.15470503265154406,0.05487813614637786,0.061844843763724455,0.09896587479985036,0.03817753849447072,0.046256649177595074
2016-01-15,0.43814196900963076,-0.6380219303866745,0.12034426235736427,0.15955049687648698,-0.43500444660375437,0.09886032431050198,0.08462925337461312,0.09270694225350193,0.04613113728342279,0.05368301294689627
2016-01-18,0.3429721289450935,-0.26692439697899195,0.48997681223831674,0.019482455408774815,0.011239393462158236,0.0536761884994405,0.07324789132859139,0.1125245966274516,0.03151714953631038,0.05682134517550238
2016-01-19,0.48928568559634733,-0.20263785299988193,0.7924851162379027,0.010283944255787679,0.18614133420269224,0.11253092421942776,0.06240803542954172,0.11996003288860692,0.05683306541908054,0.04670722651765921
2016-01-20,0.7924851162379027,-0.424389922482896,0.24289975001316533,0.18614133420269224,-0.20684170938196145,0.11996003288860692,0.07046165678502815,0.10660649612269943,0.04670722651765921,0.041526745003362564
2016-01-21,0.24289975001316533,-0.17625560587116545,-0.10049535872052502,-0.20684170938196145,-0.19064184152117267,0.10660649612269943,0.07569039948765353,0.08760615098858897,0.041526745003362564,0.04883654849887419
2016-01-22,-0.09902820595557722,-0.29097862999830143,0.12036004068144948,-0.18601801147757216,-0.20908674662994453,0.08752595478578797,0.08257074654058956,0.12549793049097305,0.04838796343894704,0.05592608105442326
2016-01-25,0.6192861989514591,-0.39926216881986204,0.30052521169589924,0.3029953740354666,-0.17240990308913326,0.08137028619346189,0.08054728845049103,0.12894540909822466,0.03923820891171373,0.055076656048164974
2016-01-26,0.3016464654873595,-0.5353258003085388,-0.06473749876660494,-0.1716070864878406,-0.41246695486309454,0.12895474763580386,0.08562134830636252,0.06983168936434653,0.05508136733039887,0.0444793044224291
2016-01-27,-0.061863743477586976,-0.2376046323933478,0.32626125753254037,-0.41161745936114874,-0.0438113835662557,0.0696679536141392,0.05494276971143281,0.11571858110017276,0.04411565123396376,0.039875832129510576
2016-01-28,0.32626125753254037,-0.2326251536487418,0.187651443036976,-0.0438113835662557,-0.04381997548390931,0.11571858110017276,0.07224307022866615,0.07845155527453555,0.039875832129510576,0.045242548902582926
2016-01-29,0.187651443036976,0.06858254882739882,0.33917742112882454,-0.04381997548390931,0.16805868527816004,0.07845155527453555,0.09858341325746703,0.19616267472799037,0.045242548902582926,0.07567693871667971
2016-02-01,0.5536247211668088,-0.27195355152253076,0.27365722765696315,0.39915462305870497,-0.05906039450879405,0.10436428911418374,0.11130098789211569,0.12645119566144777,0.05399726429344953,0.060145612644781375
2016-02-02,0.26819025574034805,-0.060548947257129816,0.5508340121497418,-0.056218072324715325,0.19333723356880833,0.12628189141783802,0.09806451233221399,0.15933551182176664,0.06010973467854243,0.07219820951411116
2016-02-03,0.5499685469602045,-0.10448511845123612,0.3248825368756656,0.1908021793560173,0.06459074428324763,0.15933803303790106,0.09232480668628305,0.16274313800657386,0.07221897262341306,0.06914760415961319
2016-02-04,0.3271612845762322,-0.4378704675426978,0.3348242579767839,0.06686949194574743,-0.2086504303328386,0.16277035121409114,0.10864119976133496,0.15939931194828566,0.06917481736618127,0.06838965327480258
2016-02-05,0.3348242579767839,0.03189723730691313,0.12825416626668532,-0.2086504303328386,0.0895819441023449,0.15939931194828566,0.11827300356416462,0.20957561325192353,0.06838965327480258,0.08710400535901129
2016-02-15,0.3500623079337928,0.4043447498316451,0.3572207854601441,0.3436261960518412,0.46488880896526913,0.09034623682093634,0.11693270359247365,0.1759857440561207,0.08167615956707644,0.08589692377388164
2016-02-16,0.29309836697111546,0.29142470719087044,0.7424030255515854,0.4051488019362892,0.521988049351142,0.16772081911107178,0.09632778430643094,0.1815289064360717,0.08109169144113784,0.07988043626239587
2016-02-17,0.7442111017250188,0.14343281537194214,0.7205154613300093,0.5241267206913256,0.4244748664379579,0.18159025812175222,0.082158183247177,0.1434232446246533,0.07995724501410191,0.0553382308296806
2016-02-18,0.7205154613300093,0.15532800250683987,0.7704311816655519,0.4244748664379579,0.44222562496707984,0.1434232446246533,0.09016326462288629,0.1680228029670436,0.0553382308296806,0.07616433439146918
2016-02-19,0.7704311816655519,-0.07683765580424558,0.4654016423004445,0.44222562496707984,0.10855088864895324,0.1680228029670436,0.06548424919596305,0.14477516680242206,0.07616433439146918,0.04753547839372928
2016-02-22,0.805617265477161,0.23831275211941919,0.8004015434909101,0.5123078553771717,0.5274900570762691,0.11011761748793061,0.08819341488481316,0.1356920166481752,0.05255673396154352,0.06227467678410871
2016-02-23,0.8004015434909101,-0.23443947431278,0.40311321925547355,0.5274900570762691,0.018034988213472356,0.1356920166481752,0.07929509469550519,0.16529025296632255,0.06227467678410871,0.059461134794734895
2016-02-24,0.41020644172756054,0.0628437245870832,0.6732609233785601,0.027845886787941258,0.35199241551926974,0.16592921849356285,0.11118652481397574,0.132142668251681,0.06012652485846238,0.07436647687185846
2016-02-25,0.6732609233785601,-0.5998026342793915,0.03260168892689398,0.35199241551926974,-0.4064579563189565,0.132142668251681,0.08215616870510595,0.0996130475665607,0.07436647687185846,0.03996311534343406
2016-02-26,0.03387583569958554,-2.097076078857306e-05,0.34223462572162355,-0.40517797502295866,0.1384063261068627,0.09965558897872681,0.0961308800192428,0.16614678137657296,0.0400060143511056,0.06946552335437407
2016-02-29,0.550023271943441,-0.272247302128866,0.5351897347580213,0.38035498154108854,0.06630347464389072,0.07551750470976482,0.07636491025416473,0.12986576892185697,0.04987578491553837,0.052678211543033086
2016-03-01,0.5555531880641605,-0.05544792936670274,0.5061362451983495,0.08694944895727988,0.20034055426099368,0.13097041417294533,0.08062116763340815,0.13221020067033135,0.05267595536966826,0.057933737659577905
2016-03-02,0.5106088444802993,0.21667336844154308,0.7343664890269725,0.20478555741956062,0.4843484848900413,0.13234603937703304,0.05804147827827888,0.11631527461162428,0.05806216187693481,0.04481270594202467
2016-03-03,0.7484053081173327,-0.09895415220153896,0.7443586841474976,0.4941413347575632,0.22954963350923527,0.11497736146607415,0.07359180322612996,0.11210736575019117,0.044348523765902495,0.05643279837277065
2016-03-04,0.7443586841474976,0.40314536581487825,0.902710176922335,0.22954963350923527,0.6502070026974286,0.11210736575019117,0.05953024715931951,0.18609118341037129,0.05643279837277065,0.056711239978530406
2016-03-07,1.020299335266596,-0.014639618918551572,0.7471838633826672,0.846257491986199,0.32176088043314033,0.1040051121586564,0.07124202148883206,0.1378583378893104,0.05678025654971841,0.04866022212016968
2016-03-08,0.753839948745336,-0.038940788896371634,0.5892926145055953,0.3284169657958056,0.23625918087678419,0.13805119559131487,0.09604862296959439,0.12331869615487244,0.04885307982217393,0.05994882021832141
2016-03-09,0.5892926145055953,-0.0785896980235257,0.7282080354924663,0.23625918087678419,0.32506847219572654,0.12331869615487244,0.07903769688168358,0.12424404335655026,0.05994882021832141,0.049916326194623356
2016-03-10,0.7282080354924663,-0.060158076720616384,0.1287161875582213,0.32506847219572654,0.010733234913750389,0.12424404335655026,0.09348860750381893,0.11910290741217085,0.049916326194623356,0.057537119008003935
2016-03-11,0.1358460701975352,0.10781405395639417,0.6775817354804604,0.017722998219660464,0.31914935515712156,0.11916052003625273,0.08466221269592934,0.1877938232979612,0.057590702926357505,0.05848506496381005
2016-03-14,0.776228913457278,-0.17154025640768064,0.4660857889092499,0.5755942337227404,0.08016803792982162,0.10025771112112224,0.08247132783385054,0.10069686344930892,0.05856102692655863,0.05013027267502799
2016-03-15,0.4679457876096117,-0.1638403784083115,0.7838171507027253,0.08204446082249121,0.2519339075803928,0.10079317643450372,0.08471739262917051,0.13702378053937084,0.050228071857558905,0.06270712085634046
2016-03-16,0.7787062781024787,0.07328311674476282,0.6736066009347946,0.24805781867350468,0.3590883598330359,0.1367176615442824,0.07592506909627447,0.1427143037097655,0.06255632355563641,0.05887647722366719
2016-03-17,0.6736066009347946,0.10823469671288351,0.8493543215873409,0.3590883598330359,0.45017024690379753,0.1427143037097655,0.07482456087264897,0.14107470350482887,0.05887647722366719,0.0560960771797263
2016-03-18,0.8482696796341413,-0.2008399369506982,0.706021501535495,0.4495137039691427,0.09839871069756657,0.14102992906937908,0.06277146973541467,0.12600964340174353,0.056086294485618214,0.04871526414937327
2016-03-21,1.0420075746310669,-0.10254294498622425,0.7871429757702438,0.5910404280971459,0.25294495357003194,0.10994242730971365,0.057209887577226844,0.10597192847663627,0.04787355238994833,0.043939723753284636
2016-03-22,0.7871429757702438,-0.12140002930686081,0.6652753309516564,0.25294495357003194,0.20999362702008625,0.10597192847663627,0.06594120505337875,0.10705977014995653,0.043939723753284636,0.043952322142286594
2016-03-23,0.6652753309516564,-0.30174341717669106,0.3124066513197441,0.20999362702008625,-0.0921700371691581,0.10705977014995653,0.07768457793785484,0.07834578611891586,0.043952322142286594,0.04613779292120243
2016-03-24,0.31033461800296586,-0.35325466122597693,0.23647611141027605,-0.09049740420050428,-0.14600600226466384,0.07828956429912104,0.08091914252164953,0.08164538368633943,0.04605649851144878,0.04705519697929707
2016-03-25,0.23647611141027605,0.007573751213429414,0.5400333848089158,-0.14600600226466384,0.19694357999598872,0.08164538368633943,0.06749782071110934,0.16689658746626126,0.04705519697929707,0.05823835901534627
2016-03-28,0.9624662428127472,-0.34422294841745843,0.47071359224901715,0.6560240607361271,-0.05611326477136066,0.10749207856493789,0.06278241823134331,0.10472492096347309,0.05777578687223167,0.04092309637593303
2016-03-29,0.4739630370067062,-0.12332706875436546,0.636957940088901,-0.0528045741769679,0.2213392602775068,0.10479540216458395,0.07603254638526041,0.11631600775303808,0.040995809214365096,0.04660648911736809
2016-03-30,0.636957940088901,-0.173696108206314,0.9034740194671478,0.2213392602775068,0.383752600067775,0.11631600775303808,0.07825084320686626,0.1545202723141266,0.04660648911736809,0.07158738094801773
2016-03-31,0.9055171667441624,-0.06903219798310667,0.49546960339552193,0.3878283152704226,0.16988844682101137,0.15449194375442024,0.09185012922135316,0.10408052436099671,0.07162373464994058,0.05685438431884161
2016-04-01,0.50560595959421,-0.07612950345344222,0.39944915130624925,0.1754577935437147,0.08090388252068265,0.10569167233267752,0.08588165685013775,0.18381271441002725,0.05767612515001648,0.06112949095509461
2016-04-05,0.7840479074954342,-0.0012300987652629478,0.5418292585216731,0.5811630812074987,0.2600256663624074,0.09152832527763874,0.1120102941766768,0.1555235648902108,0.061840837145129376,0.06899691173692647
2016-04-06,0.5439188455976344,-0.35478430157920826,0.6887453381826917,0.26066429611317005,0.07546923929238555,0.15531202018927423,0.08433396677661927,0.15273889717276135,0.06888358837569739,0.05613845415400604
2016-04-07,0.6924448756412677,-0.4429621423098412,-0.09968523368702961,0.08035647891051224,-0.364435509223549,0.15280151218599186,0.07997832193451225,0.09264741928427271,0.05620107046565189,0.05160204711994187
2016-04-08,-0.09150690696435887,-0.2793006259833073,0.4137262805448581,-0.3570018681164359,-0.04595586915828911,0.09299448232577244,0.0779123956996206,0.16090757861195792,0.05191930358708578,0.04686976302649076
2016-04-11,0.6853299285153597,-0.2617188155207636,0.4639622644347102,0.4065315209786786,0.03584298847821426,0.07828662362344994,0.07728200916761943,0.08702713653920653,0.04670095553463362,0.039964490979222105
2016-04-12,0.470707256729363,-0.07197089832975094,0.7485524468713354,0.041626280543137224,0.31239518522899,0.08673686950449061,0.08020691066676017,0.14471451114735548,0.03979050759012403,0.06106462932449666
2016-04-13,0.7496748322424324,-0.050272966868336155,0.5119018338076883,0.3130590784541818,0.1877751134860609,0.14488962407213973,0.06315866237893655,0.08981096525643006,0.06123122923539948,0.04372512510932384
2016-04-14,0.5119018338076883,-0.12001357221111346,0.8452408414375635,0.1877751134860609,0.3199036834472196,0.08981096525643006,0.053856937315225666,0.14439217556672085,0.04372512510932384,0.04695280825376568
2016-04-15,0.8596958687780281,0.13952563728069053,0.3987480543855597,0.33424021785981683,0.2536119608291171,0.1449007474398709,0.09815436234161609,0.1495256159167156,0.047454420552018726,0.06683349958694723
2016-04-18,0.9105171669812228,-0.16977682612997844,0.46814191265700983,0.6923123135438117,0.11466370545253894,0.10107326456349117,0.06768206494031379,0.11479490951120729,0.06478807900816044,0.048149022747912794
2016-04-19,0.46714718390291715,-0.309797032913049,0.23688641755231077,0.1136894788983515,-0.1155946280979121,0.11483838936814834,0.09239748246294613,0.11689045172404793,0.04819117866339353,0.04915450163118692
2016-04-20,0.23257953186018776,-0.3946679122889943,0.35750287678500975,-0.11936646875014242,-0.11535647293321016,0.11656694023927154,0.08044248262563317,0.09761159033951851,0.049000940385278566,0.05116979226131599
2016-04-21,0.35395858379184825,-0.11020560990498994,0.13954896823238125,-0.11404017114762358,-0.04125748372818701,0.09736874842282219,0.07218746297409834,0.11420389520403015,0.05100204602282128,0.05920627427912774
2016-04-22,0.14052223375779657,0.10882033390029579,0.5902222724131588,-0.04181438323088767,0.28802156287787145,0.11386386766814308,0.11641778430111477,0.1921338074989579,0.05895046157188098,0.09426421999850607
2016-04-25,0.8947745872132132,0.07030647213038921,0.48791809087700644,0.6762702497517954,0.2892063621729865,0.11995943422147312,0.09415453326276628,0.11915053708191387,0.0826476305054877,0.0714838445754863
2016-04-26,0.4911289606522934,-0.13156343052062505,0.611407198712147,0.2901196800807741,0.21617854634060973,0.11910824086746227,0.08366174698711518,0.1324083118373353,0.07128067213405231,0.05447299299563638
2016-04-27,0.6184533682106039,-0.1926071735212839,0.2084440852015306,0.22329645536423892,-0.049195558305792975,0.13249136153340677,0.10797737547077234,0.1261107519394239,0.054641021459163906,0.07697783771806643
2016-04-28,0.2088127385790258,-0.09090092767357187,0.5048635478396309,-0.04665743732631494,0.17792496626044657,0.12607183826866958,0.076970519703625,0.13439486890399638,0.07731955273895436,0.0659024612867737
2016-04-29,0.5067937307497424,-0.14598708544245126,0.1856833003594491,0.18067720098603363,-0.04667221324407138,0.13441889940641796,0.11716479741927645,0.1751894802994905,0.0659032577325084,0.07493629641529669
2016-05-03,0.5595401377892173,0.08639687030878791,0.5009635263396024,0.4147013756003497,0.2667923958194489,0.09509591836461104,0.09585297293857943,0.13327845489954157,0.06261746703195706,0.06615970897296752
2016-05-04,0.5009635263396024,-0.11226574818773793,0.3554308476267036,0.2667923958194489,0.09871304459347174,0.13327845489954157,0.07886053349466554,0.1292537104378807,0.06615970897296752,0.056107935509688366
2016-05-05,0.3554308476267036,-0.36326882008228883,0.6051984759998779,0.09871304459347174,-0.01652414426425513,0.1292537104378807,0.08708244553759463,0.13534902511761626,0.056107935509688366,0.05483522903704701
2016-05-06,0.6051984759998779,-0.2687596756196507,0.10406554595080052,-0.01652414426425513,-0.1670019301849922,0.13534902511761626,0.09335511953809411,0.17694991687077913,0.05483522903704701,0.07300964375026749
2016-05-09,0.2116979580546315,-0.17786635313648977,0.06238408315889487,0.05576099861721384,-0.10153508836359282,0.08890169091990911,0.07615965326817956,0.10751917412154717,0.05558298098119115,0.05346194732784147
2016-05-10,0.06154661365924218,-0.170721265697064,0.3499820011422281,-0.10197067913002714,0.07856625493983607,0.10749535471377943,0.10128760283311253,0.12027732227935535,0.053457363454850935,0.061874304033079225
2016-05-11,0.3514292801297449,-0.1395222565015648,0.19283605804581277,0.08001213400770019,-0.025186960097104857,0.12029505319984964,0.08307190589933013,0.11682678990968855,0.061891998705838926,0.05968316752813446
2016-05-12,0.19308213368659077,0.029723511943717994,0.5264269661274213,-0.02128769702713919,0.23443086729920057,0.11683123513097245,0.09381061939353029,0.1423866026038946,0.05958784845487886,0.0589482796133306
2016-05-13,0.5264269661274213,-0.1457913706303577,0.018088379690081324,0.23443086729920057,-0.10618041544345479,0.1423866026038946,0.09546793569011087,0.20604524880535555,0.0589482796133306,0.06820882838112294
2016-05-16,0.16393194213116308,-0.0468804120034619,0.3399864524821603,0.05216108269226424,0.11173940741194656,0.08727873563796049,0.09315499737211416,0.1429993299412725,0.04597280350608561,0.06338758262741585
2016-05-17,0.34364371567703167,-0.3232738514788909,0.1941512390723944,0.11539666985458959,-0.1473035275026814,0.14325351452187443,0.07839999409057861,0.11771451467992643,0.06364176706866488,0.05211258210962258
2016-05-18,0.19718609180962404,-0.1327080097508409,0.45917849679465716,-0.14555471841534917,0.11678633340003042,0.11782897093030961,0.07179069747446572,0.11604476961714974,0.052213258486218474,0.04609378962035164
2016-05-19,0.4594709986618025,-0.29951538392309524,0.036487866107241286,0.11707883526717583,-0.22045284490292016,0.11604544151628342,0.08381988400096131,0.12509429555626045,0.04609446151948532,0.05742935900846453
2016-05-20,0.03702868694055456,-0.015554264836165961,0.26655376406592945,-0.21994382606946028,0.07362942596595567,0.12509634611904416,0.09074532235073181,0.17765294539863677,0.05743117355852885,0.06880928737953244
2016-05-23,0.38989803773382503,-0.16435551844941443,0.3073156432348012,0.2727597446541593,0.023666318314506475,0.08322735253147913,0.0902508440687813,0.12967149422437085,0.054971122234360084,0.06325529019886057
2016-05-24,0.31350404066493476,-0.3671353482296602,0.48279390584893594,0.04288990054920215,-0.023611592730332556,0.12948092405684714,0.09693180274826656,0.14089388726336188,0.061976294504576444,0.05866919442997368
2016-05-25,0.48432333328053495,-0.3299564314422092,0.26304805256241215,-0.029599114484456363,-0.11339683546411172,0.14088505258990774,0.08549161357031619,0.10679755811819946,0.05877851153935689,0.06142454702736308
2016-05-26,0.2620317402975242,-0.15391952071544795,0.49970160845741085,-0.11532613175752725,0.0965019893776492,0.1070915586612912,0.08156187040564575,0.13097685774072607,0.06170255149668329,0.05309860921900538
2016-05-27,0.49970160845741085,-0.17710978373290304,0.39481987435949323,0.0965019893776492,-0.01640053700217093,0.13097685774072607,0.1057917238362302,0.19989181464287864,0.05309860921900538,0.07179350001702041
2016-05-30,0.6430403915434488,0.17227805676058439,0.3904351511310914,0.35599320789233596,0.3241595592857129,0.1550849082942033,0.10339959194472068,0.12985838347602519,0.05505816278213829,0.071148948928295
2016-05-31,0.3915460958662457,-0.01692304673742236,0.6227924417658656,0.32523931957552005,0.2484106315752971,0.12989494181892128,0.08794411706139055,0.14327766694330005,0.07118315499012719,0.059359305600106174
2016-06-01,0.6460387402834646,-0.36473513719284856,0.47104879933577637,0.270817593624592,-0.0883693737047298,0.14386645481824492,0.09250785742854357,0.1650024943542895,0.06023604930166593,0.06680894044086973
2016-06-02,0.47104879933577637,-0.14770315139507176,0.4861862131810612,-0.0883693737047298,0.12765149078219765,0.1650024943542895,0.0878220275324794,0.1516724384680613,0.06680894044086973,0.0553806926912173
2016-06-03,0.5016693242944108,-0.0036475901493726736,0.5329800516008197,0.1435939551492567,0.20388154777750533,0.15202177370562509,0.07964813730274835,0.1661392234182637,0.05575658485572466,0.06220629088054648
2016-06-06,0.9764074201567359,0.02975489992401565,0.4709495310801627,0.6695881839845307,0.25231791710230833,0.1333662772895026,0.09377757534881626,0.16297068047089255,0.06980611332422704,0.06870204016502558
2016-06-07,0.4709495310801627,-0.09678866087460397,0.6253073623081294,0.25231791710230833,0.22450604336982666,0.16297068047089255,0.09182249023836757,0.1778009014624327,0.06870204016502558,0.06536559912588659
2016-06-08,0.6327024607754914,-0.10769530536536072,0.33708124980721466,0.23089823764831702,0.021006465897855965,0.17733925894234076,0.08309617660820866,0.1837527170437188,0.06532153946159391,0.05273445395600634
2016-06-13,0.5338477086815934,-0.06825273653026889,0.09786231416536915,0.44544648241113066,0.0027559118950785215,0.08370208109791125,0.0756932023283265,0.12041043654006703,0.06092516363670017,0.05620605080058117
2016-06-14,0.0916220649872256,-0.0036148177546315094,0.2892949438282653,-0.002670619400344487,0.10477253341218097,0.12042083015874924,0.11007641192890018,0.1326441972099386,0.05633526231739223,0.07588060005493173
2016-06-15,0.29097763382357217,-0.1485986100916068,0.3858567038181383,0.10737890970598381,0.04253383031596466,0.13257978482106117,0.10164663386087407,0.1432509087872221,0.07576329353281377,0.06713323089780106
2016-06-16,0.3872710400456847,-0.2370938335209283,0.25012569957480396,0.04359923397341713,-0.07245645854029001,0.14336050476786583,0.09136362107287287,0.1260535075723597,0.06718922826081332,0.05668476749939253
2016-06-17,0.25012569957480396,-0.24762772687776213,0.28276383110750347,-0.07245645854029001,-0.0752171195898146,0.1260535075723597,0.10196934390138271,0.13412762787686766,0.05668476749939253,0.08085833017517008
2016-06-20,0.5101739640080551,-0.0071686113354896275,0.5351890919227067,0.2853219253551464,0.2623729316651945,0.0792272532004966,0.13640781897415324,0.13908261010113435,0.05292215793865101,0.06985271557540255
2016-06-21,0.5369979881942912,-0.12112818557789658,0.24573061897967674,0.26396454351684767,0.01199042154091223,0.13903384019555848,0.09747239865758876,0.09835043873365602,0.06983598100379619,0.048068149365220345
2016-06-22,0.24992154971262237,-0.057861517767779765,0.4533611868871349,0.01908594916771233,0.1898606986871578,0.09846409625527709,0.11144520400122235,0.0891125944357674,0.047964742659603,0.06712970027422163
2016-06-23,0.4533611868871349,-0.06311532690226011,0.5189498796976338,0.1898606986871578,0.199968290124772,0.0891125944357674,0.11527542428853695,0.0894595183896539,0.06712970027422163,0.05637381020734688
2016-06-24,0.5175689453332749,-0.25506446880593775,0.009660360903569807,0.19823030367361058,-0.20749686757550517,0.08951694882239829,0.07647899312919379,0.118062425083176,0.05644336727748383,0.051842124339055363
2016-06-27,0.4173851061074321,-0.15801429347092727,0.4089115165917697,0.2248392565503406,0.04695319819686167,0.06228178287208626,0.1088926449757129,0.09580771334853543,0.03944056480003721,0.051620534857416266
2016-06-28,0.4089115165917697,-0.26783315411758574,0.402016808491566,0.04695319819686167,0.000969049243646963,0.09580771334853543,0.07444200358098091,0.13133599930645914,0.051620534857416266,0.04501538466856059
2016-06-29,0.4074849885159391,-0.14296697444265602,0.3873638256190073,0.0064372020598466445,0.0765903980358724,0.1313965104895105,0.08274439979852517,0.1146472469856117,0.04507589522886887,0.05224445628718327
2016-06-30,0.3873638256190073,0.006001475419089992,0.4693899704044309,0.0765903980358724,0.23208671665149044,0.1146472469856117,0.08563786273652194,0.11116843634661744,0.05224445628718327,0.058766644613170965
2016-07-01,0.4693899704044309,-0.060708969280021716,0.1238075663860526,0.23208671665149044,-0.0022655182931979757,0.11116843634661744,0.11621966029049337,0.14855743063952404,0.058766644613170965,0.07317946494394094
2016-07-04,0.3105156463202622,-0.002700812645990462,0.33972217735234206,0.16975498438752346,0.1533671245914388,0.05424448361406096,0.10144705699665633,0.11131103234166011,0.035880452162674284,0.0524540380673152
2016-07-05,0.33972217735234206,-0.1435511640385916,0.32336558418744593,0.1533671245914388,0.06601518609257122,0.11131103234166011,0.08200146559540011,0.10744552171587662,0.0524540380673152,0.05540073385231681
2016-07-06,0.31445777652190265,-0.263024040007471,0.3597519057288511,0.06177431025600302,0.0028395100156962784,0.10714992565313725,0.08550751494008324,0.0881518917144422,0.055353149540477015,0.0511601469580512
2016-07-07,0.360457645952873,-0.22546605783692167,0.4100632043335047,0.005877628390220797,0.05075136628788268,0.08807034435635588,0.08096682657481119,0.10829942924995663,0.051034887901928803,0.04994459440001441
2016-07-08,0.40859929257047706,-0.2367283738559087,0.30577178666442206,0.04928745450542263,-0.07104498235055641,0.10832090435507788,0.0982148084331687,0.16003989710148325,0.04996606950557256,0.05504413782787445
2016-07-11,0.44287563945640457,-0.08558728911169038,0.17362369735393332,0.2553491509845583,-0.008847536982651165,0.06181011141381086,0.09682459270867802,0.09302443823117487,0.03771738100828601,0.04161760797134525
2016-07-12,0.17362369735393332,0.05880772411935192,0.5553122440784861,-0.008847536982651165,0.28389080190942234,0.09302443823117487,0.1007200725559102,0.11405998940259565,0.04161760797134525,0.06775675859594654
