ret_S1BM1E1,ret_S1BM1E2,ret_S1BM1E3,ret_S1BM1E4,ret_S1BM1E5,ret_S1BM2E1,ret_S1BM2E2,ret_S1BM2E3,ret_S1BM2E4,ret_S1BM2E5,ret_S1BM3E1,ret_S1BM3E2,ret_S1BM3E3,ret_S1BM3E4,ret_S1BM3E5,ret_S1BM4E1,ret_S1BM4E2,ret_S1BM4E3,ret_S1BM4E4,ret_S1BM4E5,ret_S1BM5E1,ret_S1BM5E2,ret_S1BM5E3,ret_S1BM5E4,ret_S1BM5E5,ret_S2BM1E1,ret_S2BM1E2,ret_S2BM1E3,ret_S2BM1E4,ret_S2BM1E5,ret_S2BM2E1,ret_S2BM2E2,ret_S2BM2E3,ret_S2BM2E4,ret_S2BM2E5,ret_S2BM3E1,ret_S2BM3E2,ret_S2BM3E3,ret_S2BM3E4,ret_S2BM3E5,ret_S2BM4E1,ret_S2BM4E2,ret_S2BM4E3,ret_S2BM4E4,ret_S2BM4E5,ret_S2BM5E1,ret_S2BM5E2,ret_S2BM5E3,ret_S2BM5E4,ret_S2BM5E5,ret_S3BM1E1,ret_S3BM1E2,ret_S3BM1E3,ret_S3BM1E4,ret_S3BM1E5,ret_S3BM2E1,ret_S3BM2E2,ret_S3BM2E3,ret_S3BM2E4,ret_S3BM2E5,ret_S3BM3E1,ret_S3BM3E2,ret_S3BM3E3,ret_S3BM3E4,ret_S3BM3E5,ret_S3BM4E1,ret_S3BM4E2,ret_S3BM4E3,ret_S3BM4E4,ret_S3BM4E5,ret_S3BM5E1,ret_S3BM5E2,ret_S3BM5E3,ret_S3BM5E4,ret_S3BM5E5
-0.051685542807065075,-0.0755350656542487,-0.061045694273932735,-0.08600229878326256,-0.05489294203688212,-0.06098851697075809,-0.04563019394916766,-0.06359501721503583,-0.07686325150583034,-0.07055859762979416,-0.03521146641931871,-0.08681989989965962,-0.06368794043940317,-0.06598295164812606,-0.053557381485291135,-0.034446080305356695,-0.048170500950522874,-0.06216946099505061,-0.04908956995119125,-0.05467338463876596,-0.0299928043060414,-0.049058708544424054,-0.07297114648605499,-0.05482244544849801,-0.00726523895416345,-0.0592121852864732,-0.06865954679732104,-0.07127814566168454,-0.0568021798362449,-0.05374305730953798,-0.049607848397589686,-0.06356322035760936,-0.0698898541448711,-0.07213699367514498,-0.05956827238790702,-0.06083389524988625,-0.08217093453746388,-0.07366837424249426,-0.05768544956437292,-0.057131781828176055,-0.07302168034539079,-0.07572293625081311,-0.07260875047244741,-0.07410450026941881,-0.06787277653752839,-0.05967830019619094,-0.05210830515949473,-0.06526592689679123,-0.050381146291334805,-0.051755397833494365,-0.0730963205732792,-0.07938866263644932,-0.08166129865738475,-0.06797432172083594,-0.07055482555261286,-0.08888114597296333,-0.08326667280778531,-0.0597993332631894,-0.07595111099199726,-0.07794511784600992,-0.07485605111469044,-0.08799676512325577,-0.06081217968036652,-0.08717238803283224,-0.0861741674422438,-0.07077798137255281,-0.05446192403401243,-0.07371442657660901,-0.08546338091563621,-0.08076903381030957,-0.07831972069786095,-0.0594040013179265,-0.0668704452443447,-0.06471326332856925,-0.059413044205249975
0.01546603738915739,-0.0011193880359846378,0.011536171137692381,0.0010918220701130383,0.0064651664055444015,-0.002544837593105436,0.015318432733160735,0.011302898146484955,0.004287384626519194,0.0003875946348074957,0.013379950286075864,-0.003928799762761979,0.021324225026732337,0.014015974242581468,0.009840448461203999,0.03940288009582141,0.026025134149484954,0.006007413176976116,0.033522364170985586,0.022997275592246572,0.0326939127536421,0.018095189789172038,0.028067306240739623,-0.0019465257668645289,0.012325570458150114,0.028481084796236553,0.029794400117590727,0.010283710621208603,0.040742525010950666,0.015077967846359336,0.03479972741192261,0.008023356538746059,0.014355025857837121,0.01374910176365635,0.01839464159118945,-0.0014737702577483857,0.025941368563052153,0.01198082843998691,0.00840083841164487,0.01701603290957684,0.01845036580827855,0.009797749661325267,0.006069254463971739,0.003649318081910119,0.012348293313551157,0.02647584256812573,0.013928011039942916,0.00026034723119000526,0.027269470892030537,0.007556801508854257,0.031090863652314827,0.012621409977802017,0.009405935453894386,0.004288847359680456,0.009454518837022082,0.019476986485649755,0.015481059761595872,0.0031931213651975915,0.030548748916482092,-0.012870320210031564,-0.009161620980377675,-0.0020457705508089216,0.0037395930803756834,-0.0038237010714705696,-0.0031845671938500308,0.009052538942022518,0.005713478252393646,0.01284267761238133,-0.004497219959005287,-0.005885037622526018,-0.023469027135598394,-0.005074711832197144,-0.002662171512957834,0.003135589196720406,0.0014821971234918168
0.046809731923785146,0.06463590899515353,0.058326901779408566,0.05680610716824124,0.056334146277054756,0.052827371804465284,0.045837449920903786,0.05646904782795084,0.06795824300510087,0.05458793487480728,0.03614159525930959,0.07017211927265872,0.06384413590987952,0.07616911798394956,0.038436535180640365,0.061169292008061565,0.06781468332493723,0.06376350586753422,0.07095525242012368,0.052730986713919965,0.07182567202011139,0.06823605708578136,0.058888804445527056,0.07255193379263405,0.046574602510504104,0.05637476912550632,0.06630304375249411,0.05897373435917672,0.06466429815494436,0.06831149343681692,0.06353589352876353,0.054822330523919036,0.07011393747018137,0.06043151359476399,0.05296940237703507,0.053776711713173664,0.07400081807267524,0.06979808389901032,0.05363085041214521,0.05891439405312723,0.06258208522119248,0.07241949805109237,0.06592796351880967,0.06620977684371433,0.06269168933872413,0.056153740111259696,0.06136093863776741,0.0704839091980856,0.07326947893098752,0.07166802184656051,0.06142495635915791,0.05780500446996631,0.05437408106380466,0.04403463293267226,0.057312954069610254,0.05252990846335883,0.06453938638129747,0.057018204634900496,0.057589606745628234,0.06097945861242762,0.04495709749322369,0.06883592694075019,0.047239100908005364,0.05331776868019166,0.058978813201184456,0.045915691165144365,0.04447710712159754,0.06025381127335864,0.06409079385608435,0.056056957251465825,0.046016918026095394,0.04903861333324746,0.05823626253071037,0.049408566019854855,0.06240702744812837
0.03306237856186,0.05917230926720589,0.05931523619201849,0.06493301416451003,0.05747389989657418,0.04713183383422965,0.051970542721792724,0.06818546342624958,0.06264046906103543,0.0422311808842243,0.028262595786373117,0.05024830114754022,0.056321029228140904,0.07430169825220304,0.06791795247357675,0.04968743029257875,0.04724279640996318,0.05221550216934968,0.05303378501871644,0.04627528605149762,0.0820666405463356,0.05024558789990976,0.05100843848101827,0.05112679087974334,0.04971307370943555,0.0497542217811456,0.03985602133291225,0.043628654831841106,0.04778448107350428,0.04938155696232069,0.05172883764836322,0.034698774393941936,0.0655246180445584,0.04826658524990242,0.049648133944105104,0.058469137616362646,0.07599097710401427,0.05801051262262745,0.047204916571657304,0.043460287926630266,0.047989852568088937,0.04959035292638649,0.04669404701563155,0.04886400868462626,0.042142111399964176,0.042299790948446714,0.047692055070053155,0.05654949869779236,0.0443481203928628,0.036233502276371364,0.051539533960821324,0.03319195879940507,0.033219763662816294,0.02411306954307798,0.039729454033122925,0.03727456646688564,0.04381214007485232,0.034869294918511,0.014937996900007123,0.0506808736715491,-0.0021086977211175993,0.053155684633780786,0.004771300343701074,0.03192628653782561,0.03966382177226538,0.007925486582540525,0.011236209315807282,0.035189393744381695,0.01465138985863965,0.016160068840112098,0.007647307774008858,0.009850054040810033,0.01971249214086062,0.008404361397025415,0.02219568320770431
0.005403023219856522,0.012563429475761625,0.005867683918261788,0.016779495858000305,0.01408104756492784,0.006782392839302129,0.0006220425023913999,0.013012414567070682,0.030422958062943817,0.017887833453164872,0.001952655137381419,0.0038853870797810317,0.008424655857552085,0.02969108914185284,0.009907937536182894,0.0052372251432938645,0.0055741057131652744,0.022212128038662935,-0.0002532125193018954,0.03295099232000084,0.017294194387644804,0.006923884454404577,0.019599079344301593,0.011443954279760131,0.06751257746079764,-0.006343126226738386,0.015970658051331653,0.014146529766364784,0.0195794981367352,-0.005459957387241875,0.012194429932224004,0.004794429180557106,0.012081756499945685,0.01670939692108187,-0.004930675916741572,-0.002684937515770514,0.017850907518209044,-0.004062169297736524,0.02060839811058273,-0.0010008221544428454,0.022137438624086538,0.005399550981352537,0.0027841020469020618,0.0029005656830257925,0.00266104282869483,0.024925763400559457,0.027314608837195005,0.006465948430597738,0.007115606450607831,0.008804484783150072,-0.004660889140935295,-0.01824955730203421,-0.008728859625015514,-0.0008175063738193929,0.0010824359314662876,0.0057802931506250686,0.00425481360578583,-0.007732380404688238,0.004789533484816313,0.019036984434797347,-0.03193797711721218,0.000794853219522081,0.006062156762473343,-0.006332247177224319,-0.003379861766349448,0.006554454509268707,0.009409560056020158,0.0030928433805293477,-0.009068597625629112,0.0038742764683045144,-0.0010811684062332363,-0.0011438347529249084,0.0036564199105220963,0.004339149552026235,0.005649397055641478
-0.005395574733663977,0.0024509872998423774,-0.00752142891300174,-0.002378184507410461,0.0069944070698788234,-0.011491807304216346,-0.003481662485673424,0.00804088507247179,0.00938221226868638,-0.018010905121491602,-0.010957977461642779,0.009022035960843687,-0.0003648624810888455,0.0014895979365146788,-0.009869392413021096,0.0011458501849470656,-0.008627687958027565,-0.003215033435992135,-0.019896349311827474,0.022139817672234233,-0.01033695364983447,0.0011957345453684643,0.018560810078261842,0.0027896333293638384,0.02874486511434303,-0.006765663453354275,-0.012052526084965633,0.0004126800036239088,0.013161839799928396,-0.032658941805750435,-0.00840766143656733,0.002733716742095515,0.017474232744602584,0.005911690848301812,-0.005525918734928427,-0.023295610257988944,-0.004546503463085583,-0.0006029778566934145,0.002063635123274648,0.003049767851935457,0.004604648386661341,-0.009842236249215302,0.004338333055009996,0.00138158779188818,0.022891337670869094,-0.010779008744711747,0.01630790498987813,0.010262843239746883,0.00448911478778827,0.0005431215427279695,0.0037504262272485965,-0.01109243669864883,-0.005262998445965272,-0.014162121301596445,-0.013147150523509841,0.0033426606988834484,-0.014681955797772437,0.01739879873607114,-0.003114098755210148,0.009330468465463142,-0.011616765735308933,-0.004031747171807836,-0.012777094608482835,0.0047014676772100805,-0.0017095029989587242,-0.005247921452735524,0.011388236744783467,-1.8819552530655666e-05,0.002802432425407845,0.016094492641603876,0.014671260125695635,0.023150891202470273,0.0301515738397264,0.020441591854759692,0.008850565165528821
0.0005902948161902689,0.03227395299461938,0.01985924591136851,0.0202032349486531,0.020862577412845505,0.0322331605007878,0.02728864575637674,0.023274542881322715,0.02101518059311382,0.018021423009205097,0.017174012693515064,0.02562324943211746,0.029635886007495973,0.0397685304003694,0.023958114371744287,0.006436000435558179,0.014695987448323802,0.038050268683612484,0.015131860012654662,0.020663263321826296,0.015051857923608821,0.017555756338315385,0.026176585101870663,0.02751645689969076,0.009172701261483738,0.0016755567768246063,0.005856958780515208,0.029601907855835705,0.027923008697197865,0.007221558396992363,0.022258688050837253,0.025887996287797095,0.03181352445718015,0.010460666438933936,0.02856976214767986,0.0197676925837704,0.015102929607017512,0.01842219859657565,0.014893294789695127,0.03831747021612496,0.0191595118599158,0.018727374762283786,0.03561353338798881,0.04548281138096131,0.0356233445166792,0.007622874874853525,0.02277655446678988,0.01806345320422444,0.02900151312109832,0.03312692809455455,0.006403403946819892,0.012676917736660253,0.0071890962808416415,0.022200723638730567,0.0014895843575856277,0.020313192335576245,0.012680175215393946,0.0017589828192513103,0.005309981826920514,0.01685420191377429,0.006435213247011992,0.010107201914797954,0.014246830298493777,0.03456686063273712,0.025337289884160265,0.04687340683313198,0.006735992657936802,0.022202154080038644,0.013518490338134674,0.013375421980551437,0.028134171498775448,0.01452100925781604,0.007636846504405485,0.015369222977224695,0.017352904676772214
-0.011051421819497342,-0.02528552524936949,0.011539071473424036,-0.017902018268300936,-0.0124620163860551,-0.009291455260972487,-0.03186949163278172,-0.015099855756813487,-0.022683495099338133,-0.0030125975395785113,-0.017632661474969877,-0.00568418928574423,-0.012323598864453023,-0.024474649271280804,-0.028131120985874437,-0.023879909488421485,-0.011695970458286006,-0.007540844017217621,-0.012567781660494024,0.017551431649670414,-0.023286137258789103,-0.0033558104781605,0.008194906549649847,0.004991891263867558,-0.012070571329067302,-0.03992902236099535,-0.02309396160786046,-0.02071239276360662,-0.010384265233174693,-0.030841478304052195,-0.023700192719886114,-0.023378858094960632,-0.022037909490295184,-0.020823229242525318,-0.011058810151478776,-0.018223450855801772,-0.021988056875174435,-0.006860111117235202,-0.012571152787562186,0.010294998706382955,-0.011988957215472594,-0.006837304690685514,-0.013735173462082641,0.008014081599721985,0.0001092220252816101,-0.004698605858139697,0.00389975784587983,-0.001738541163335298,0.007812261027941653,0.019686779762191263,-0.02187144773243295,-0.02654692659205358,-0.03450413808741625,-0.02397603864321578,-0.00854330241160025,-0.017365854274944054,-0.016874463094449718,0.008347183146917571,-0.022257042820870945,0.056205387159846486,-0.004134927850080017,0.021579360485499507,0.004176523148232133,0.0034522693791439168,0.02581512505649243,0.004547054319830128,0.0252164548799901,0.01888092341812515,0.02776664955881207,0.039512157803660866,0.04059827835901351,0.04502593762418381,0.03919737668954477,0.03614709322948065,0.0443801989097431
0.0102407603633658,0.0015848115695018944,-0.0006032127013009723,-0.014202932359468397,-0.005499253636326913,-0.0037469464623421595,-0.0011974061293340832,0.004351460604032953,0.002510893408063714,0.018135316086134796,-0.00501213083198415,-0.003354134474449035,0.0015157322310879375,-0.0011104612029054243,-0.004759575000239408,7.180525477850172e-05,-0.007742314094168539,0.009142530590113402,0.003261916421950218,-0.0015188358717126075,-0.002411597400019184,0.00665257442132397,-0.01723205575837563,-0.013846839998004675,0.0006368706049301584,0.0029686508935025577,-0.010445684698692132,0.00786169601693709,3.3103638956660623e-05,0.0038227045969002594,0.022294262809736926,0.0018307045041134813,0.005596742739464409,-0.007227194637244256,0.017989245723080336,-0.011631520059720568,0.00030972632414723317,-0.008251391292124138,0.01400793447990413,-0.0024448024240470443,0.004343137828609017,-0.0022113594469691145,0.006849922100058254,-0.007197826689835157,0.005696350377176865,-0.001701656237801951,0.017710314395673114,-0.001669908587454829,0.004443391882001192,-0.002863083333230168,-0.0005329655044678345,-0.00782419217127104,-0.004363733024709461,-0.0005826596536069033,0.016125923372782985,-0.01075862766927121,-0.006328485794746399,-0.001936553795667048,0.012352535265047218,-0.049058951449680505,0.056257863193536435,-0.009871408167359829,-0.011071134601729222,-0.006565094702393074,-0.0009182582005643593,0.004697401149527674,-0.014269048802299308,-0.005031537050988238,-0.002591523219821019,-0.01470911757456164,-0.013933360184215399,-0.0022260986420949208,-0.0006930350201828888,-0.010527227873349686,0.006849207633819097
0.026808766991494752,0.022450807448068245,0.0249315482508998,0.02549111888846326,0.026973679174513064,0.027954562559400195,0.02981171748021639,0.022483268517663167,0.021087668506565852,0.02865391478661945,0.023814278849485056,0.026890318154262908,0.010500845186212776,0.02194751046249592,0.02433319092452147,0.019886022350559175,0.03628984805788423,0.017370029107060758,0.030380290586808217,0.024566556891499496,0.016425760402516195,0.020468079999384936,0.0215222205791869,0.025827691275639608,0.018917624563749756,0.029142514122862947,0.01939878102951818,0.01647031038409105,0.030504141955938747,0.027813593376911788,0.03979319071806069,0.030258903279317465,0.030541806676000167,0.030714882118816258,0.03396110772688131,0.020807235395753177,0.034534855991661,0.03726970288305217,0.020505203945537374,0.011321290309463314,0.012353767200905079,0.025235524522597322,0.03963756605914563,0.01804744718886621,0.010737884008368798,0.0071702409416090854,0.031840356426421385,0.01648819298627132,0.013666802550156436,0.019096997637308107,0.021691165737430722,0.029703941232197384,0.025540581933989035,0.018685398220441563,0.030277685622279286,0.009289186295025717,0.01730556224686537,0.013814130923799486,0.012605889039795676,-0.03686270056159244,-0.028602190052773053,0.011847109990292582,0.023471756392249105,0.025418769307065096,0.006246088743238303,-0.029979974985734084,0.0038407306006230995,0.01054433915414964,0.0007469277125089755,0.005131727685947531,-0.01274511792021892,-0.014902909840411403,-0.011925349147647096,-0.002073859770018048,0.005755270304109086
0.03155619365917131,0.012916637191116768,0.03589708178811906,0.030618873236166893,0.024077629617804647,0.033116887596399455,0.02577444864564305,0.026603306420077372,0.021259151187896057,0.03977401553283198,0.03199689813979359,0.03494592179372534,0.03619932866513738,0.027938184076663816,0.028059733862417818,0.029088424342458372,0.0401779566950472,0.027856652591999542,0.029654586160002484,0.031819734127772344,0.017989266261344294,0.039046894578717344,0.04480105206505356,0.039487707386099496,-0.00514974042842656,0.02077308311527092,0.007089232681749007,0.0073117365347478815,0.03370842106348796,0.02491824268212654,0.022706291772529644,0.020667016115166133,0.04663537576318179,0.014625412456074209,0.024060246022708696,0.028540292623657936,0.03472769320699225,0.029636040359523677,0.03104244816154899,0.022081698064637188,0.019522284273443873,0.038603064165632014,0.04160482597942263,0.026518148205390685,0.032209209224221894,0.0048478318377777165,0.03894365559365835,0.027698787896798915,0.012171275749737353,0.033782639012077564,0.028590943699775516,0.024232414293950615,0.014310866220665222,0.010410782043836525,0.009214896255212329,0.014323751174870804,0.013677843509062294,0.01791876648778004,0.016868479131031244,-0.004219661232133014,-0.008932476786583906,0.00342876003612227,0.006500586506258674,0.012212510044602318,0.00038150272173706164,-0.0042990714897374275,0.0059141519564343,0.004362801218742986,0.003587869516034563,-0.0075162303115910035,-0.008358186974096881,-0.006168199633015323,-0.0025753379944697986,0.003349458611080268,0.01395533285737332
0.022301556962654862,0.031028759464068474,0.03164150539375646,0.025745011685096734,0.025186020152137452,0.015865506976228273,0.01091464358569975,0.02580181002261669,0.019791643673323544,0.012317178091662506,0.0163144727778704,0.03870976647065089,0.017206540103593033,0.015616923721107996,0.019147304058032066,0.027842127361816207,0.027026390625149412,0.03763508111578487,0.03278695509663654,0.01935618340212241,0.03824463416249336,0.03884642634287047,0.026677716177812553,0.018348309278281686,0.03716897305044868,0.016059649441936552,0.006988953982288609,0.02036893808923673,0.008741170691352993,0.01889337687803213,0.017171342480192864,0.01717071529232432,0.010663461311744324,0.030669721023058562,0.037177085336315384,0.016056051328819397,0.014650431140980594,0.023499907815378848,0.01854120688693862,0.018911711955608118,0.022059317696047135,0.019884319250678115,0.016215146331383278,0.02444353031248454,0.02125125391610217,0.04949316493541347,0.010135549379413411,0.02825665088897706,0.03418290304331384,0.03232270917625123,0.011105888391930647,0.0025138083756716515,0.00214969392926626,0.007888033869870243,0.0029076098248631164,0.00587583181113685,0.002123886830718002,0.007610444589028724,0.0029323424715314407,-0.018739370145816323,-0.000931976737740714,0.014962566726832898,0.02773944592546162,0.013903351271881238,0.009339164044894667,-0.002935827388281523,0.003033768727612392,0.015145755933823333,0.0036991850012171304,0.01501046519586533,0.007220154142152265,0.008202033706371485,0.017776533746627684,0.020319442743052578,0.0148134715505498
-0.017516610993825673,-0.01373568727015321,-0.024631029857725046,-0.014165197073957298,-0.01648735818599229,-0.022349594777263372,-0.019637057639905746,-0.011667217139842315,-0.01758073400801036,-0.023816132764004995,-0.02810090097815746,-0.02233339093047858,-0.003943379141479914,-0.008175767967033315,-0.011547376558886255,-0.021411430127199663,-0.01305665929813793,-0.004239771671704114,-0.01099009772904512,-0.021838193129445987,0.033369204609531744,0.0006602573441938347,-0.006544843189729,0.0306728989940241,-0.023205387253235933,-0.030188336128637833,-0.02414208667873145,-0.015784854629690204,-0.01008473234631972,-0.02886588216707815,-0.023453995060344013,-0.012909039281195484,-0.02310651714814614,0.0007362584784210214,-0.008819847421821526,-0.014566796060669978,-0.028865939652359944,-0.030647681256716398,-0.021595760854316092,-0.018965962975116293,-0.01409847867919859,-0.003779813337044401,-0.015964266662081762,0.004526774688186438,0.004399621799890559,-0.010955753539049444,-0.001322355181067679,-0.0007018036129588011,-0.0004577227998179424,0.012514384101545983,-0.03496049896084801,-0.0438772791281091,-0.024283182699868226,-0.036460413417561004,-0.03970083832682519,-0.01334870498591077,-0.02198357662694506,0.0043241427431915825,-0.028841314265601825,-0.012053873135519748,-0.03043553921441499,-0.0178291798422803,-0.008773990100196343,-0.022240413016766346,-0.013018048931461716,-0.028256861915582417,-0.03147066436105256,-0.009341563231126185,-0.01989806042064399,-0.009800098021820898,-0.022264082145082097,-0.019281330623290766,-0.020830180369017223,-0.009769384736419983,0.0009641943323574298
-0.05195009714349871,-0.034575844519580165,-0.0374574685774859,-0.04488933916980251,-0.054879046826844,-0.06647516754208081,-0.047756289446852146,-0.039441173894610146,-0.05817243997355035,-0.04689367970945271,-0.0514573387575622,-0.024394150943443108,-0.04928310157997513,-0.030944397546552017,-0.04338933665710807,-0.04456716261544193,-0.051318909094767176,-0.054409056963189296,-0.03889585884117682,-0.04715978711720993,-0.04840181516581013,-0.04531337688537972,-0.02942459044625697,-0.0383574794463394,-0.058106230889011394,-0.045510461131707536,-0.02163168201281131,-0.03876044402698012,-0.03621936697739623,-0.0460660999668041,-0.04055456686418258,-0.045092005677082055,-0.031178626962330282,-0.05042794068134387,-0.056663709405795536,-0.060294666950242805,-0.05145321505098031,-0.05104460899444928,-0.043538076816900674,-0.058221930321022936,-0.06565297716704875,-0.04746524562523657,-0.05317722335713823,-0.04854927143461937,-0.04078322198861098,-0.05007387456613049,-0.04432022281181035,-0.042301355469513066,-0.04713197306764739,-0.038243076604127596,-0.04904132149221987,-0.052708178402002405,-0.04055235668152886,-0.04186539705817421,-0.04387221763292594,-0.05486952537186573,-0.05045531243811129,-0.030948426230742083,-0.04329712100269149,-0.05519197626992424,-0.047954321823424385,-0.03454803163636258,-0.0226518037256258,-0.03850544748679007,-0.03918868731909814,-0.046595478838365754,-0.03585184156632788,-0.03467020954622439,-0.029311915030173396,-0.02196301924898125,-0.044014971892483865,-0.02459550151898649,-0.022427132653273,-0.032778927976624586,-0.025455929336531864
0.015080951546783872,0.011801617347474916,0.023968277218590232,0.028187317051119785,0.026684109531200866,0.021861527572402242,0.022893430790593222,0.0205430014843326,0.023145534495581446,0.023014947383135687,0.022837101618817326,0.02104978009517486,0.021141033614525535,0.019371293755255693,0.017025968802901116,0.030593827036316412,0.021180429630486785,0.018913234977855468,0.033608721772554646,0.01957883736981402,0.008971736334051916,0.022645759548691365,0.010311901795009366,0.03525817259872606,0.0007518108284411303,0.01776249877933233,0.019767932927385715,0.03557563963672516,0.01187744608728096,0.021297677428671197,0.023431113154304,0.028029506195238776,0.03326494941866332,0.028759402396813554,0.027779775352825883,0.01674110698316742,0.02703340746411204,0.01996678190461146,0.024134675778695183,0.022839204447956764,-0.0016374561883945142,0.02425221198503296,0.03410002865804478,0.02518094835665299,0.03175518316397278,0.007684797527038639,0.006225439114807642,0.013776072490683335,0.026531667370449475,0.031737170273250105,0.014204758064591528,0.027622667761158955,0.016464096252258843,0.030003287734079894,0.04093664183989544,-0.007476848406184694,0.010315791934930695,0.00933495697776978,0.00405690804878291,0.029349783783582543,0.006393686253740644,0.020271655381528603,0.0150103647456231,0.011937406218539667,0.025975387392911383,0.009483924684557716,0.021617631317027836,0.016328369496558946,0.01648114799265434,0.020704719619000056,0.021336456921491238,0.019182935713731426,0.018538186963292028,0.012495478920921576,0.014271623002060306
-0.03150482748409078,-0.037739350022405374,-0.02207344995433717,-0.022884975281961605,-0.029284088244925656,-0.03474016278379924,-0.03036615731717942,-0.027398472708112895,-0.03333803813059169,-0.043561810698751056,-0.019201249895835496,-0.03728837540365121,-0.03760654399955585,-0.022384525238089852,-0.04005502031219644,-0.026558211153564187,-0.003081510378882297,-0.02917529110459789,-0.011816649752151718,-0.024610039553589987,-0.03406264827455587,-0.02290073721038556,-0.031804628671271915,-0.02117373253872136,-0.04884034753565368,-0.042986429872373506,-0.04524698190203903,-0.046587278890078763,-0.040071829037132856,-0.03793532034052423,-0.024950433545576727,-0.031495552989192134,-0.05093241156041796,-0.030577102077333346,-0.02875932796983245,-0.040029173945663195,-0.02724155080183487,-0.034458999237489615,-0.0246435263302069,-0.03149524649322284,-0.029198501777709166,-0.015829524774069747,-0.01973501595238737,-0.029908589192942356,-0.028302200596923618,-0.039941110639525976,-0.022568473576985132,-0.028956527821899062,-0.019824601023249087,-0.025834924833419173,-0.04627080525890134,-0.0364244103018609,-0.04418630579585353,-0.03809387010638121,-0.05169818376155942,-0.034953800369980303,-0.0462886960126892,-0.038632895548092246,-0.048421051333228875,-0.058146534691294036,-0.053080553380569266,-0.044481899860284335,-0.03772820123153475,-0.03944252895486752,-0.040317811533970876,-0.030004747054658325,-0.04105157336131395,-0.03642301506010404,-0.03722853432743096,-0.04013496343448539,-0.03602528545265308,-0.04018416521843913,-0.03334410386375111,-0.03378426694031023,-0.0317901336194148
-0.08942609003854886,-0.08863520966379144,-0.07662811202361439,-0.07256608948758911,-0.08079038118598374,-0.07852431829607351,-0.09389762977175488,-0.08304375599001548,-0.08353023625477202,-0.07550833424641536,-0.0800271374509517,-0.0864300795679034,-0.08239329473040191,-0.07945127309649737,-0.08845111899931292,-0.08076504724048728,-0.07532842319367195,-0.09077598892251654,-0.08925858354598216,-0.07470769146129148,-0.09212651772789589,-0.08719957101425194,-0.09654019510935767,-0.09638122011203001,-0.09336725643531729,-0.0741728984920196,-0.07689282194903056,-0.07608575753698578,-0.07316523621176055,-0.08130475911852343,-0.07181963199200718,-0.08294305541659527,-0.0845642890917444,-0.07646430555910125,-0.08823638675396538,-0.09347303551387612,-0.08483911622026047,-0.08374224185832366,-0.08142397788483646,-0.0932249631363187,-0.08532038014670434,-0.0801753935626236,-0.08715530711264184,-0.07575936762749327,-0.0780561168263243,-0.0879221942505876,-0.08363670363672725,-0.08556888680885961,-0.08730688547953386,-0.08385576205833878,-0.07167400548465841,-0.06294032424228126,-0.07488727407215336,-0.0738668722988534,-0.05088864135070334,-0.06644976155994477,-0.07178608812283631,-0.05818019970235191,-0.06712508842118403,-0.04445441286945825,-0.0905389578685019,-0.062231954257916985,-0.07335164081486943,-0.06392238784618322,-0.07349791411067663,-0.0767452629300137,-0.07055078809779161,-0.06778259056895015,-0.059707536424711966,-0.09079583320969493,-0.06223266684520898,-0.05514380937109776,-0.0692535775569055,-0.05566830530460911,-0.09223640415687384
-0.016663648549139664,-0.011803634595664003,0.009069924106835691,-0.012393993234862705,-0.0011607083938187787,-0.009674110599868179,-0.021408654213831275,-0.013940653561975885,-0.0037110054898458044,0.01817721932694712,-0.01743804578309962,0.011608874462612306,-0.0024622549776703914,-0.005197668469015536,-0.023440064757759907,-0.017351586402339234,-0.012740009533504343,-0.006087572985589783,0.0017147395210865423,0.004535954233929646,0.006223983245165357,-0.0022225899260068897,-0.0011643732282051534,0.0032394317915780853,-0.005073652114871757,-0.014011494531610935,-0.012642151886245628,0.01628847776440072,0.0007407656838066246,-0.024955790733303878,-0.0043091752486365785,0.008033005690502564,0.010836512435304379,0.015631028573780584,-0.007910979136924007,-0.009438324065755597,0.011259689384994326,-0.004865976720505922,0.001319789420136536,-0.005525587546482147,-0.02258717327948845,-0.001147206780469182,-0.002386499139442344,0.009910304353979596,-0.0017237441695211963,0.0011957540616845956,-0.004941110460068185,0.010125213184546164,0.01236137863176697,0.0005526309632180993,0.007769239030990978,0.029223067750713733,0.022480964636146728,0.020045588338021784,-0.0028857512537607943,0.02848530913410833,0.02267397686158936,0.025537335342596806,0.04155736966645678,0.03652239500465818,0.022072885390594554,0.02258220133390258,0.020403593295163273,0.03207811592281501,0.013851842162287025,0.04621548524358096,0.037763611605592044,0.031833624724062044,0.03609108234832658,0.0011837799412183464,0.031200654915872095,0.03499045216493184,0.035226457375257585,0.03178804088699488,0.007980494179688113
